date_time,seedling_ID,photo_ID,m
2022-07-14 14:54:00,3827,2022_0714_144445_144_CALIBRATED.tif,0.1074700605
2022-07-14 14:55:50,3764,2022_0714_144636_146_CALIBRATED.tif,0.09949154697
2022-07-14 14:57:38,3382,2022_0714_144825_148_CALIBRATED.tif,0.0989623934
2022-07-14 14:59:15,3643,2022_0714_145002_150_CALIBRATED.tif,0.05972878074
2022-07-14 15:01:11,3646,2022_0714_145159_152_CALIBRATED.tif,0.09918811004
2022-07-14 15:04:42,3708,2022_0714_145529_154_CALIBRATED.tif,0.09303922117
2022-07-14 15:06:43,3709,2022_0714_145727_156_CALIBRATED.tif,0.1143001022
2022-07-14 15:08:13,3771,2022_0714_145900_158_CALIBRATED.tif,0.06031956954
2022-07-14 15:10:09,3697,2022_0714_150057_160_CALIBRATED.tif,0.107769915
2022-07-14 15:10:51,3900,2022_0714_150241_162_CALIBRATED.tif,0.1072730681
2022-07-14 15:13:23,3434,2022_0714_150408_164_CALIBRATED.tif,0.09686319682
2022-07-14 15:15:06,3873,2022_0714_150552_166_CALIBRATED.tif,0.09607546263
2022-07-14 15:16:44,3475,2022_0714_150726_168_CALIBRATED.tif,0.06646360607
2022-07-14 15:18:36,3645,2022_0714_150924_170_CALIBRATED.tif,0.09890354849
2022-07-14 15:20:08,3186,2022_0714_151057_172_CALIBRATED.tif,0.08669076539
2022-07-14 15:23:05,4251,2022_0714_151352_174_CALIBRATED.tif,0.1023045216
2022-07-14 15:24:30,3241,2022_0714_151516_176_CALIBRATED.tif,0.0705576344
2022-07-14 15:26:14,4265,2022_0714_151700_178_CALIBRATED.tif,0.09909967694
2022-07-14 15:28:24,3650,2022_0714_151842_180_CALIBRATED.tif,0.1097332632
2022-07-14 15:31:00,4424,2022_0714_152025_182_CALIBRATED.tif,0.06315418156
2022-07-14 15:42:23,3998,2022_0714_153309_002_CALIBRATED.tif,0.1089143444
2022-07-14 15:44:09,3581,2022_0714_153458_004_CALIBRATED.tif,0.107343237
2022-07-14 15:45:49,4015,2022_0714_153634_006_CALIBRATED.tif,0.1315305219
2022-07-14 15:47:21,3045,2022_0714_153810_008_CALIBRATED.tif,0.1031660192
2022-07-14 15:49:01,3044,2022_0714_153947_010_CALIBRATED.tif,0.09821604415
2022-07-15 11:37:11,3933,2022_0715_112750_002_CALIBRATED.tif,0.1002311058
2022-07-15 11:39:02,3245,2022_0715_112941_004_CALIBRATED.tif,0.08893930797
2022-07-15 11:40:21,4243,2022_0715_113103_006_CALIBRATED.tif,0.07686412158
2022-07-15 11:41:47,3836,2022_0715_113228_008_CALIBRATED.tif,0.09149784501
2022-07-15 11:43:22,4021,2022_0715_113405_010_CALIBRATED.tif,0.1159771463
2022-07-15 11:45:13,3590,2022_0715_113555_012_CALIBRATED.tif,0.1114573945
2022-07-15 11:47:33,4000,2022_0715_113812_014_CALIBRATED.tif,0.08951642415
2022-07-15 11:49:12,3559,2022_0715_113952_016_CALIBRATED.tif,0.1016108118
2022-07-15 11:50:58,3773,2022_0715_114136_018_CALIBRATED.tif,0.08807504184
2022-07-15 11:52:12,3473,2022_0715_114252_020_CALIBRATED.tif,0.09434327833
2022-07-15 11:54:08,4426,2022_0715_114444_022_CALIBRATED.tif,0.0963325767
2022-07-15 11:56:18,3665,2022_0715_114656_024_CALIBRATED.tif,0.1070505377
2022-07-15 11:58:12,3653,2022_0715_114850_026_CALIBRATED.tif,0.1016137788
2022-07-15 11:59:58,4098,2022_0715_115039_028_CALIBRATED.tif,0.09237788476
2022-07-15 12:08:32,3695,2022_0715_115910_030_CALIBRATED.tif,0.1094180934
2022-07-15 12:10:43,3714,2022_0715_120055_032_CALIBRATED.tif,0.1128618766
2022-07-15 12:12:59,3967,2022_0715_120339_034_CALIBRATED.tif,0.1076419484
2022-07-15 12:15:01,3693,2022_0715_120540_036_CALIBRATED.tif,0.1037363583
2022-07-15 12:17:05,3899,2022_0715_120744_038_CALIBRATED.tif,0.09994026767
2022-07-15 12:18:42,3736,2022_0715_120919_040_CALIBRATED.tif,0.1006348306
2022-07-15 12:22:26,3551,2022_0715_121304_042_CALIBRATED.tif,0.09754032902
2022-07-15 12:24:25,3052,2022_0715_121459_044_CALIBRATED.tif,0.09418716444
2022-07-15 12:26:01,3728,2022_0715_121640_046_CALIBRATED.tif,0.09606172957
2022-07-15 12:27:36,4279,2022_0715_121815_048_CALIBRATED.tif,0.09272999595
2022-07-15 12:29:14,4285,2022_0715_121955_050_CALIBRATED.tif,0.1137443219
2022-07-15 12:30:35,3284,2022_0715_122114_052_CALIBRATED.tif,0.08149910193
2022-07-15 12:32:01,3772,2022_0715_122238_054_CALIBRATED.tif,0.08529308333
2022-07-15 12:35:13,3982,2022_0715_122501_056_CALIBRATED.tif,0.1050015369
2022-07-15 12:36:44,3734,2022_0715_122723_058_CALIBRATED.tif,0.1057334935
2022-07-15 12:38:19,4335,2022_0715_122856_060_CALIBRATED.tif,0.1041171126
2022-07-15 12:40:58,4160,2022_0715_123131_062_CALIBRATED.tif,0.1099533275
2022-07-15 12:43:16,3973,2022_0715_123350_064_CALIBRATED.tif,0.1029641078
2022-07-15 12:44:58,3824,2022_0715_123535_066_CALIBRATED.tif,0.1131980003
2022-07-15 12:47:52,4134,2022_0715_123828_068_CALIBRATED.tif,0.1368468684
2022-07-15 12:49:50,3547,2022_0715_124027_070_CALIBRATED.tif,0.1008010414
2022-07-15 12:52:22,4038,2022_0715_124252_072_CALIBRATED.tif,0.1149540281
2022-07-18 11:29:47,4254,2022_0718_111943_002_CALIBRATED.tif,0.1151925008
2022-07-18 11:31:25,3725,2022_0718_112132_004_CALIBRATED.tif,0.1121102144
2022-07-18 11:33:15,4412,2022_0718_112327_006_CALIBRATED.tif,0.113038022
2022-07-18 11:34:37,3426,2022_0718_112450_008_CALIBRATED.tif,0.07590481829
2022-07-18 11:37:00,4405,2022_0718_112710_010_CALIBRATED.tif,0.1063199455
2022-07-18 11:38:44,4318,2022_0718_112855_012_CALIBRATED.tif,0.09651579255
2022-07-18 11:40:53,3630,2022_0718_113103_014_CALIBRATED.tif,0.1037995981
2022-07-18 11:43:30,3810,2022_0718_113337_016_CALIBRATED.tif,0.09595184355
2022-07-18 11:45:20,4278,2022_0718_113531_018_CALIBRATED.tif,0.06311199513
2022-07-18 11:46:48,3798,2022_0718_113700_020_CALIBRATED.tif,0.09633531571
2022-07-18 11:50:24,3834,2022_0718_114034_022_CALIBRATED.tif,0.06200725773
2022-07-18 11:52:01,4397,2022_0718_114210_024_CALIBRATED.tif,0.1077139259
2022-07-18 11:54:33,4047,2022_0718_114445_026_CALIBRATED.tif,0.1066685494
2022-07-18 11:55:57,4419,2022_0718_114608_028_CALIBRATED.tif,0.1056241846
2022-07-18 11:58:11,4043,2022_0718_114823_030_CALIBRATED.tif,0.07443561388
2022-07-18 12:00:03,4394,2022_0718_115010_032_CALIBRATED.tif,0.1079776328
2022-07-18 12:03:01,4024,2022_0718_115311_034_CALIBRATED.tif,0.1112833653
2022-07-18 12:04:56,3544,2022_0718_115508_036_CALIBRATED.tif,0.09761909017
2022-07-18 12:06:45,3842,2022_0718_115654_038_CALIBRATED.tif,0.1113073691
2022-07-18 12:09:11,3568,2022_0718_115922_040_CALIBRATED.tif,0.09505578629
2022-07-18 12:11:33,4334,2022_0718_120143_042_CALIBRATED.tif,0.08403784586
2022-07-18 12:13:12,3680,2022_0718_120323_044_CALIBRATED.tif,0.1088280974
2022-07-18 12:14:49,4396,2022_0718_120500_046_CALIBRATED.tif,0.1088826027
2022-07-18 12:16:17,3377,2022_0718_120623_048_CALIBRATED.tif,0.1067157234
2022-07-18 12:17:59,3916,2022_0718_120810_050_CALIBRATED.tif,0.09685476027
2022-07-18 12:19:28,4238,2022_0718_121002_052_CALIBRATED.tif,0.1025017431
2022-07-18 12:22:01,3498,2022_0718_121211_054_CALIBRATED.tif,0.1062063209
2022-07-18 12:23:42,3835,2022_0718_121350_056_CALIBRATED.tif,0.1001801478
2022-07-18 12:26:10,3058,2022_0718_121621_058_CALIBRATED.tif,0.07157548692
2022-07-18 12:28:07,4148,2022_0718_121818_060_CALIBRATED.tif,0.1015502238
2022-07-18 12:29:44,4380,2022_0718_121954_062_CALIBRATED.tif,0.09909608502
2022-07-18 12:31:18,4105,2022_0718_122129_064_CALIBRATED.tif,0.1058092776
2022-07-18 12:33:11,3808,2022_0718_122321_066_CALIBRATED.tif,0.1005698318
2022-07-18 13:16:06,4222,2022_0718_130609_002_CALIBRATED.tif,0.1081031296
2022-07-18 13:18:47,3513,2022_0718_130821_004_CALIBRATED.tif,0.09488047601
2022-07-18 13:20:16,3812,2022_0718_130948_006_CALIBRATED.tif,0.09466343114
2022-07-18 13:21:25,3862,2022_0718_131136_008_CALIBRATED.tif,0.1085933241
2022-07-18 13:22:37,3415,2022_0718_131249_010_CALIBRATED.tif,0.06536113357
2022-07-18 13:24:36,3011,2022_0718_131444_012_CALIBRATED.tif,0.10939919
2022-07-18 13:27:39,3027,2022_0718_131741_016_CALIBRATED.tif,0.1130300965
2022-07-18 13:31:00,3539,2022_0718_131927_018_CALIBRATED.tif,0.1107889624
2022-07-18 13:31:11,3918,2022_0718_132039_020_CALIBRATED.tif,0.1046955965
2022-07-18 13:32:32,3855,2022_0718_132239_022_CALIBRATED.tif,0.1102996754
2022-07-18 13:36:09,4001,2022_0718_132616_024_CALIBRATED.tif,0.1128291732
2022-07-18 13:38:37,3536,2022_0718_132844_026_CALIBRATED.tif,0.1074615489
2022-07-18 13:40:35,4036,2022_0718_133044_028_CALIBRATED.tif,0.1102565429
2022-07-18 13:42:35,4092,2022_0718_133245_030_CALIBRATED.tif,0.1137961402
2022-07-18 13:44:17,4257,2022_0718_133423_032_CALIBRATED.tif,0.08655540821
2022-07-18 13:46:47,3943,2022_0718_133653_034_CALIBRATED.tif,0.09007576327
2022-07-18 13:49:20,4192,2022_0718_133930_036_CALIBRATED.tif,0.1050571632
2022-07-18 13:51:06,4269,2022_0718_134115_038_CALIBRATED.tif,0.1084255056
2022-07-18 13:53:44,3985,2022_0718_134342_040_CALIBRATED.tif,0.1167152083
2022-07-18 13:55:56,4151,2022_0718_134607_042_CALIBRATED.tif,0.1024572068
2022-07-18 13:58:57,4147,2022_0718_134903_044_CALIBRATED.tif,0.126760437
2022-07-18 14:03:43,3519,2022_0718_135224_046_CALIBRATED.tif,0.07562299575
2022-07-18 14:06:13,4095,2022_0718_135609_050_CALIBRATED.tif,0.1131954948
2022-07-18 14:07:58,4205,2022_0718_135757_052_CALIBRATED.tif,0.115638599
2022-07-18 14:09:26,3828,2022_0718_135936_054_CALIBRATED.tif,0.1152667268
2022-07-18 14:25:13,4233,2022_0718_141429_056_CALIBRATED.tif,0.07801603557
2022-07-18 14:26:04,3244,2022_0718_141613_058_CALIBRATED.tif,0.1202342338
2022-07-18 14:27:54,3481,2022_0718_141808_060_CALIBRATED.tif,0.1056525324
2022-07-18 14:30:10,3038,2022_0718_142021_062_CALIBRATED.tif,0.104185178
2022-07-18 14:32:46,3126,2022_0718_142255_064_CALIBRATED.tif,0.07838567313
2022-07-18 14:34:37,3111,2022_0718_142447_066_CALIBRATED.tif,0.1116103156
2022-07-18 14:37:03,4100,2022_0718_142638_068_CALIBRATED.tif,0.1148247397
2022-07-18 14:38:29,3732,2022_0718_142838_070_CALIBRATED.tif,0.1089170901
2022-07-18 14:40:03,3894,2022_0718_143012_072_CALIBRATED.tif,0.08792399562
2022-07-18 14:41:36,4123,2022_0718_143147_074_CALIBRATED.tif,0.0969944085
2022-07-18 14:44:02,4308,2022_0718_143401_076_CALIBRATED.tif,0.1114374425
2022-07-18 14:46:10,4011,2022_0718_143605_078_CALIBRATED.tif,0.1143802496
2022-07-18 14:47:56,3980,2022_0718_143807_080_CALIBRATED.tif,0.1116312553
2022-07-18 14:49:14,3013,2022_0718_143929_082_CALIBRATED.tif,0.1007961207
2022-07-18 14:52:14,3705,2022_0718_144225_084_CALIBRATED.tif,0.06548577971
2022-07-18 14:54:23,3806,2022_0718_144433_086_CALIBRATED.tif,0.1142072518
2022-07-19 11:38:05,3778,2022_0719_112803_002_CALIBRATED.tif,0.09782206026
2022-07-19 11:40:04,4002,2022_0719_113005_004_CALIBRATED.tif,0.09771966338
2022-07-19 11:41:38,3508,2022_0719_113139_006_CALIBRATED.tif,0.09738441403
2022-07-19 11:43:35,4276,2022_0719_113317_008_CALIBRATED.tif,0.09011303061
2022-07-19 11:45:45,3087,2022_0719_113545_010_CALIBRATED.tif,0.1172403321
2022-07-19 11:47:39,3594,2022_0719_113741_012_CALIBRATED.tif,0.107527226
2022-07-19 11:49:08,3787,2022_0719_113912_014_CALIBRATED.tif,0.06499959097
2022-07-19 11:51:00,3700,2022_0719_114101_016_CALIBRATED.tif,0.1138100176
2022-07-19 11:52:35,3378,2022_0719_114235_018_CALIBRATED.tif,0.08919238519
2022-07-19 11:54:10,3897,2022_0719_114409_020_CALIBRATED.tif,0.0659551647
2022-07-19 11:55:38,3127,2022_0719_114540_022_CALIBRATED.tif,0.07153770577
2022-07-19 11:57:14,3129,2022_0719_114715_024_CALIBRATED.tif,0.0985396735
2022-07-19 12:02:14,4185,2022_0719_115217_026_CALIBRATED.tif,0.09515631322
2022-07-19 12:03:42,3946,2022_0719_115345_028_CALIBRATED.tif,0.09877186315
2022-07-19 12:05:47,4282,2022_0719_115544_030_CALIBRATED.tif,0.1006943626
2022-07-19 12:07:38,4132,2022_0719_115738_032_CALIBRATED.tif,0.1141855478
2022-07-19 12:12:15,3506,2022_0719_120217_034_CALIBRATED.tif,0.09347456266
2022-07-19 12:14:05,4099,2022_0719_120406_036_CALIBRATED.tif,0.1067501177
2022-07-19 12:15:39,4283,2022_0719_120541_038_CALIBRATED.tif,0.09873955707
2022-07-19 12:16:57,3266,2022_0719_120657_040_CALIBRATED.tif,0.1019365072
2022-07-19 12:18:47,4413,2022_0719_120846_042_CALIBRATED.tif,0.1022671706
2022-07-19 12:20:45,3530,2022_0719_121046_044_CALIBRATED.tif,0.1105906147
2022-07-19 12:22:17,4284,2022_0719_121219_046_CALIBRATED.tif,0.09971743969
2022-07-19 12:24:22,3603,2022_0719_121424_048_CALIBRATED.tif,0.1110466386
2022-07-19 12:26:31,3504,2022_0719_121629_050_CALIBRATED.tif,0.1041969601
2022-07-19 12:28:59,4005,2022_0719_121901_052_CALIBRATED.tif,0.1045762424
2022-07-19 12:33:15,3197,2022_0719_122310_054_CALIBRATED.tif,0.09321716728
2022-07-19 12:35:35,4044,2022_0719_122532_056_CALIBRATED.tif,0.09910949718
2022-07-19 12:37:06,3252,2022_0719_122708_058_CALIBRATED.tif,0.1036099694
2022-07-19 12:38:22,3738,2022_0719_122823_060_CALIBRATED.tif,0.08090512387
2022-07-19 12:41:31,3535,2022_0719_123133_062_CALIBRATED.tif,0.1012623293
2022-07-19 12:43:55,3167,2022_0719_123357_064_CALIBRATED.tif,0.1281238955
2022-07-19 12:45:46,3533,2022_0719_123548_066_CALIBRATED.tif,0.1023750137
2022-07-19 12:48:20,3994,2022_0719_123822_068_CALIBRATED.tif,0.1221598018
2022-07-19 12:51:07,3035,2022_0719_124108_070_CALIBRATED.tif,0.1102462349
2022-07-19 12:52:47,3718,2022_0719_124247_072_CALIBRATED.tif,0.1095299667
2022-07-19 12:54:30,4390,2022_0719_124433_074_CALIBRATED.tif,0.09565168734
2022-07-19 12:55:50,3805,2022_0719_124551_076_CALIBRATED.tif,0.1107537914
2022-07-19 12:57:54,4031,2022_0719_124755_078_CALIBRATED.tif,0.06511658837
2022-07-19 13:00:04,4071,2022_0719_125003_080_CALIBRATED.tif,0.1198688889
2022-07-19 13:02:39,3509,2022_0719_125205_082_CALIBRATED.tif,0.1084182374
2022-07-19 13:03:40,3125,2022_0719_125341_084_CALIBRATED.tif,0.09739281873
2022-07-19 13:05:18,3616,2022_0719_125520_086_CALIBRATED.tif,0.06462576138
2022-07-19 13:07:05,3840,2022_0719_125707_088_CALIBRATED.tif,0.1040023992
2022-07-19 13:09:47,3783,2022_0719_125945_090_CALIBRATED.tif,0.1033116011
2022-07-19 13:11:12,4309,2022_0719_130114_092_CALIBRATED.tif,0.1086572187
2022-07-19 13:13:28,3554,2022_0719_130328_094_CALIBRATED.tif,0.1094947982
2022-07-19 13:14:44,3018,2022_0719_130446_096_CALIBRATED.tif,0.0631482157
2022-07-19 13:16:45,4144,2022_0719_130646_098_CALIBRATED.tif,0.1023637194
2022-07-19 13:17:55,3861,2022_0719_130757_100_CALIBRATED.tif,0.09038979401
2022-07-19 13:20:11,3662,2022_0719_131010_102_CALIBRATED.tif,0.1107896257
2022-07-19 13:22:16,3655,2022_0719_131218_104_CALIBRATED.tif,0.1088268199
2022-07-19 13:23:52,3833,2022_0719_131354_106_CALIBRATED.tif,0.1024156045
2022-07-19 13:25:10,3278,2022_0719_131510_108_CALIBRATED.tif,0.1019811166
2022-07-19 13:26:49,4332,2022_0719_131648_110_CALIBRATED.tif,0.1038382226
2022-07-19 13:28:39,4066,2022_0719_131838_112_CALIBRATED.tif,0.1112346398
2022-07-19 13:30:25,3414,2022_0719_132027_114_CALIBRATED.tif,0.06013995302
2022-07-19 13:32:00,4336,2022_0719_132148_116_CALIBRATED.tif,0.06174529133
2022-07-20 15:36:02,3398,2022_0720_152401_002_CALIBRATED.tif,0.06710807754
2022-07-20 15:37:03,3412,2022_0720_152654_004_CALIBRATED.tif,0.06414413915
2022-07-20 15:39:40,4097,2022_0720_152933_006_CALIBRATED.tif,0.06667816952
2022-07-20 15:43:14,3529,2022_0720_153304_008_CALIBRATED.tif,0.06298971728
2022-07-20 15:46:16,3117,2022_0720_153558_010_CALIBRATED.tif,0.1096808802
2022-07-20 15:47:47,3102,2022_0720_153737_012_CALIBRATED.tif,0.09762037187
2022-07-20 15:49:25,3826,2022_0720_153916_014_CALIBRATED.tif,0.06652562718
2022-07-20 15:51:15,3557,2022_0720_154106_016_CALIBRATED.tif,0.09653701092
2022-07-20 15:54:26,4345,2022_0720_154416_018_CALIBRATED.tif,0.1066835118
2022-07-20 15:55:40,3957,2022_0720_154532_020_CALIBRATED.tif,0.09882278444
2022-07-20 15:58:42,3845,2022_0720_154835_022_CALIBRATED.tif,0.09156160256
2022-07-20 16:00:03,3484,2022_0720_154953_024_CALIBRATED.tif,0.09849067193
2022-07-20 16:01:19,4403,2022_0720_155111_026_CALIBRATED.tif,0.09782137418
2022-07-20 16:02:29,3591,2022_0720_155221_028_CALIBRATED.tif,0.09281337569
2022-07-20 16:03:49,3379,2022_0720_155337_030_CALIBRATED.tif,0.0712764616
2022-07-20 16:05:24,3358,2022_0720_155513_032_CALIBRATED.tif,0.06710337503
2022-07-20 16:07:01,4075,2022_0720_155649_034_CALIBRATED.tif,0.1057331913
2022-07-20 16:08:21,4069,2022_0720_155807_036_CALIBRATED.tif,0.1046397165
2022-07-20 16:10:31,4083,2022_0720_160012_038_CALIBRATED.tif,0.08231677003
2022-07-20 16:12:31,3110,2022_0720_160221_040_CALIBRATED.tif,0.07432074521
2022-07-20 16:14:43,3482,2022_0720_160433_042_CALIBRATED.tif,0.1117350595
2022-07-20 16:16:22,4158,2022_0720_160610_044_CALIBRATED.tif,0.06909686352
2022-07-20 16:18:18,4152,2022_0720_160809_046_CALIBRATED.tif,0.08769075777
2022-07-20 16:19:53,3563,2022_0720_160943_048_CALIBRATED.tif,0.09056224111
2022-07-20 16:21:32,3605,2022_0720_161122_050_CALIBRATED.tif,0.06913732857
2022-07-20 16:23:32,4037,2022_0720_161321_052_CALIBRATED.tif,0.06978916995
2022-07-20 16:25:22,3552,2022_0720_161510_054_CALIBRATED.tif,0.1028906282
2022-07-20 16:27:25,4070,2022_0720_161716_056_CALIBRATED.tif,0.1169556408
2022-07-20 16:29:01,3936,2022_0720_161833_058_CALIBRATED.tif,0.1049853261
2022-07-20 16:30:18,3964,2022_0720_162006_060_CALIBRATED.tif,0.1022976587
2022-07-20 16:33:41,3505,2022_0720_162329_062_CALIBRATED.tif,0.09026381146
2022-07-20 16:35:23,3496,2022_0720_162513_064_CALIBRATED.tif,0.09613313995
2022-07-20 16:37:06,4305,2022_0720_162629_066_CALIBRATED.tif,0.09604301131
2022-07-20 16:38:22,4310,2022_0720_162810_068_CALIBRATED.tif,0.08455608764
2022-07-20 16:40:39,3965,2022_0720_163029_070_CALIBRATED.tif,0.1107320246
2022-07-20 16:42:31,3774,2022_0720_163221_072_CALIBRATED.tif,0.1100745172
2022-07-20 16:43:56,3012,2022_0720_163344_074_CALIBRATED.tif,0.094682292
2022-07-20 16:45:34,4165,2022_0720_163524_076_CALIBRATED.tif,0.1072403202
2022-07-20 16:47:00,3545,2022_0720_163650_078_CALIBRATED.tif,0.1140565769
2022-07-20 16:48:41,3184,2022_0720_163810_080_CALIBRATED.tif,0.09727184679
2022-07-20 16:50:17,4246,2022_0720_164008_082_CALIBRATED.tif,0.1031695104
2022-07-20 16:52:25,3711,2022_0720_164217_084_CALIBRATED.tif,0.120626483
2022-07-20 16:54:39,4266,2022_0720_164431_086_CALIBRATED.tif,0.06680904693
2022-07-20 16:56:27,4398,2022_0720_164616_088_CALIBRATED.tif,0.1205698429
2022-07-21 12:34:52,3696,2022_0721_122348_002_CALIBRATED.tif,0.09748801504
2022-07-21 12:37:26,3963,2022_0721_122645_004_CALIBRATED.tif,0.1026555205
2022-07-21 12:37:35,3876,2022_0721_122916_006_CALIBRATED.tif,0.09085081607
2022-07-21 12:42:39,3586,2022_0721_123221_008_CALIBRATED.tif,0.09542720604
2022-07-21 12:44:39,4286,2022_0721_123417_010_CALIBRATED.tif,0.05918663487
2022-07-21 12:46:36,3997,2022_0721_123617_012_CALIBRATED.tif,0.1048698109
2022-07-21 12:48:38,4361,2022_0721_123816_014_CALIBRATED.tif,0.08587343614
2022-07-21 12:50:13,3847,2022_0721_123954_016_CALIBRATED.tif,0.07909044688
2022-07-21 12:51:46,4261,2022_0721_124128_018_CALIBRATED.tif,0.09943982267
2022-07-21 12:53:05,3954,2022_0721_124248_020_CALIBRATED.tif,0.05971474618
2022-07-21 13:09:35,3387,2022_0721_125916_022_CALIBRATED.tif,0.0932337443
2022-07-21 13:10:52,4307,2022_0721_130034_024_CALIBRATED.tif,0.09240023587
2022-07-21 13:12:18,3696,2022_0721_130201_026_CALIBRATED.tif,0.100168474
2022-07-21 13:14:07,3683,2022_0721_130349_028_CALIBRATED.tif,0.105423456
2022-07-21 13:20:07,4117,2022_0721_130949_030_CALIBRATED.tif,0.1047531256
2022-07-21 13:21:21,3843,2022_0721_131104_032_CALIBRATED.tif,0.08723758848
2022-07-21 13:23:19,3921,2022_0721_131258_034_CALIBRATED.tif,0.1010765786
2022-07-21 13:28:02,3972,2022_0721_131712_036_CALIBRATED.tif,0.1084029187
2022-07-21 13:29:40,3760,2022_0721_131859_038_CALIBRATED.tif,0.1006606651
2022-07-21 13:31:26,4026,2022_0721_132107_040_CALIBRATED.tif,0.1055800325
2022-07-21 13:33:39,3240,2022_0721_132321_042_CALIBRATED.tif,0.1030010211
2022-07-21 13:35:53,3067,2022_0721_132533_044_CALIBRATED.tif,0.09501779119
2022-07-21 13:38:58,4149,2022_0721_132742_046_CALIBRATED.tif,0.06886000132
2022-07-21 13:42:05,4030,2022_0721_133147_048_CALIBRATED.tif,0.07232853208
2022-07-21 13:43:52,3275,2022_0721_133332_050_CALIBRATED.tif,0.1008049799
2022-07-21 13:45:23,3801,2022_0721_133503_052_CALIBRATED.tif,0.09862932778
2022-07-21 13:47:06,3938,2022_0721_133646_054_CALIBRATED.tif,0.09992979769
2022-07-21 13:48:38,3896,2022_0721_133820_056_CALIBRATED.tif,0.08559692715
2022-07-21 13:50:26,3782,2022_0721_134008_058_CALIBRATED.tif,0.1017983349
2022-07-21 13:52:01,3628,2022_0721_134142_060_CALIBRATED.tif,0.1067893108
2022-07-21 13:53:48,4371,2022_0721_134329_062_CALIBRATED.tif,0.09146813115
2022-07-21 13:55:16,3744,2022_0721_134456_064_CALIBRATED.tif,0.09357467969
2022-07-21 13:57:02,4235,2022_0721_134643_066_CALIBRATED.tif,0.09589865574
2022-07-21 13:58:43,4054,2022_0721_134824_068_CALIBRATED.tif,0.1093400229
2022-07-21 14:00:12,3567,2022_0721_134952_070_CALIBRATED.tif,0.1003830058
2022-07-21 14:01:20,3917,2022_0721_135102_072_CALIBRATED.tif,0.06585439648
2022-07-21 14:03:07,3349,2022_0721_135236_074_CALIBRATED.tif,0.07370447669
2022-07-21 14:04:12,3891,2022_0721_135353_076_CALIBRATED.tif,0.09312466015
2022-07-21 14:06:08,3974,2022_0721_135545_078_CALIBRATED.tif,0.08831124118
2022-07-21 14:07:59,3001,2022_0721_135737_080_CALIBRATED.tif,0.11174158
2022-07-25 13:21:28,4212,2022_0725_131030_002_CALIBRATED.tif,0.09784522411
2022-07-25 13:23:30,4145,2022_0725_131236_004_CALIBRATED.tif,0.06254481591
2022-07-25 13:25:02,3189,2022_0725_131407_006_CALIBRATED.tif,0.08014445648
2022-07-25 13:26:54,3565,2022_0725_131557_008_CALIBRATED.tif,0.07157176611
2022-07-25 13:28:27,3745,2022_0725_131732_010_CALIBRATED.tif,0.1113167306
2022-07-25 13:28:35,3756,2022_0725_131852_012_CALIBRATED.tif,0.1100624847
2022-07-25 13:31:26,3901,2022_0725_132030_014_CALIBRATED.tif,0.08658363861
2022-07-25 13:32:53,4277,2022_0725_132154_016_CALIBRATED.tif,0.09713048108
2022-07-25 13:34:52,4326,2022_0725_132348_018_CALIBRATED.tif,0.06206781744
2022-07-25 13:36:52,4032,2022_0725_132549_020_CALIBRATED.tif,0.1142950407
2022-07-25 13:38:36,4391,2022_0725_132740_022_CALIBRATED.tif,0.1021811133
2022-07-25 13:40:14,4341,2022_0725_132918_024_CALIBRATED.tif,0.1046646874
2022-07-25 13:42:00,3369,2022_0725_133102_026_CALIBRATED.tif,0.07394932227
2022-07-25 13:48:19,3740,2022_0725_133238_028_CALIBRATED.tif,0.07396716849
2022-07-25 13:48:27,3858,2022_0725_133515_030_CALIBRATED.tif,0.1086951815
2022-07-25 13:47:46,3832,2022_0725_133649_032_CALIBRATED.tif,0.0942427794
2022-07-25 13:50:18,3043,2022_0725_133920_034_CALIBRATED.tif,0.09173236655
2022-07-25 13:52:06,3688,2022_0725_134107_036_CALIBRATED.tif,0.1121106313
2022-07-25 13:53:56,3737,2022_0725_134257_038_CALIBRATED.tif,0.06490485243
2022-07-25 13:55:42,4122,2022_0725_134445_040_CALIBRATED.tif,0.06084688984
2022-07-25 13:57:29,4241,2022_0725_134634_042_CALIBRATED.tif,0.07966959877
2022-07-25 13:59:00,4362,2022_0725_134801_044_CALIBRATED.tif,0.08496871252
2022-07-25 14:00:41,3617,2022_0725_134944_046_CALIBRATED.tif,0.1048181481
2022-07-25 14:02:32,3592,2022_0725_135132_048_CALIBRATED.tif,0.101672692
2022-07-25 14:15:39,4327,2022_0725_140444_050_CALIBRATED.tif,0.1060508891
2022-07-25 14:16:59,3255,2022_0725_140603_052_CALIBRATED.tif,0.08660965343
2022-07-25 14:19:21,3953,2022_0725_140826_054_CALIBRATED.tif,0.09660767253
2022-07-25 14:20:35,4369,2022_0725_140940_056_CALIBRATED.tif,0.1051530634
2022-07-25 14:22:02,3279,2022_0725_141104_058_CALIBRATED.tif,0.06929549932
2022-07-25 14:23:28,3281,2022_0725_141233_060_CALIBRATED.tif,0.06010898636
2022-07-25 14:25:22,4240,2022_0725_141427_062_CALIBRATED.tif,0.09773504062
2022-07-25 14:27:07,3722,2022_0725_141611_064_CALIBRATED.tif,0.09858656733
2022-07-25 14:28:40,3582,2022_0725_141747_066_CALIBRATED.tif,0.0992842072
2022-07-25 14:30:19,4416,2022_0725_141925_068_CALIBRATED.tif,0.1098952313
