"","date_time","seedling_ID","photo_ID","m"
"188",2022-09-21 11:25:56,3035,"2022_0921_110559_038_CALIBRATED.tif",0.100932442660042
"189",2022-09-21 11:27:39,3718,"2022_0921_110744_040_CALIBRATED.tif",0.0952472388966218
"190",2022-09-21 11:29:10,4390,"2022_0921_110910_042_CALIBRATED.tif",0.0926924577632129
"191",2022-09-21 11:30:42,3805,"2022_0921_111046_044_CALIBRATED.tif",0.0824670296379824
"192",2022-09-21 11:32:24,4031,"2022_0921_111230_046_CALIBRATED.tif",0.0663466841270891
"193",2022-09-21 11:34:35,4071,"2022_0921_111441_048_CALIBRATED.tif",0.0937377468952575
"194",2022-09-21 11:36:56,3535,"2022_0921_111703_050_CALIBRATED.tif",0.0864004049105942
"195",2022-09-21 11:38:36,3167,"2022_0921_111842_052_CALIBRATED.tif",0.106720506108598
"196",2022-09-21 11:40:25,3533,"2022_0921_112030_054_CALIBRATED.tif",0.0796322685913043
"197",2022-09-21 11:44:20,3994,"2022_0921_112420_056_CALIBRATED.tif",0.0871013908941218
"198",2022-09-21 11:46:05,3504,"2022_0921_112611_058_CALIBRATED.tif",0.112247098729343
"199",2022-09-21 11:48:18,4005,"2022_0921_112819_060_CALIBRATED.tif",0.0795711944693294
"200",2022-09-21 11:50:53,3197,"2022_0921_113058_062_CALIBRATED.tif",0.0696612019585288
"201",2022-09-21 11:52:38,4044,"2022_0921_113245_064_CALIBRATED.tif",0.0759632373183791
"202",2022-09-21 11:53:58,3252,"2022_0921_113404_066_CALIBRATED.tif",0.0805422688451921
"203",2022-09-21 11:55:17,3738,"2022_0921_113521_068_CALIBRATED.tif",0.0622990527695696
"204",2022-09-21 11:57:11,4413,"2022_0921_113717_070_CALIBRATED.tif",0.0982956819189512
"205",2022-09-21 11:58:53,3530,"2022_0921_113901_072_CALIBRATED.tif",0.0951726638127807
"206",2022-09-21 12:00:26,4284,"2022_0921_114033_074_CALIBRATED.tif",0.0918229242380456
"207",2022-09-21 12:02:48,3603,"2022_0921_114257_076_CALIBRATED.tif",0.0825240590933127
"208",2022-09-21 12:04:56,4282,"2022_0921_114431_078_CALIBRATED.tif",0.100674350516004
"209",2022-09-21 12:06:04,4132,"2022_0921_114611_080_CALIBRATED.tif",0.106692137999157
"210",2022-09-21 12:07:40,3506,"2022_0921_114749_082_CALIBRATED.tif",0.095251004682415
"211",2022-09-21 12:21:28,4099,"2022_0921_120135_084_CALIBRATED.tif",0.0918278760419615
"212",2022-09-21 12:23:18,4283,"2022_0921_120324_086_CALIBRATED.tif",0.0860158377743159
"213",2022-09-21 12:24:33,3266,"2022_0921_120438_088_CALIBRATED.tif",0.0897769205467033
"214",2022-09-21 12:26:36,3127,"2022_0921_120643_090_CALIBRATED.tif",0.0696645857679419
"215",2022-09-21 12:28:17,3129,"2022_0921_120825_092_CALIBRATED.tif",0.10413457879672
"216",2022-09-21 12:29:40,4185,"2022_0921_120948_094_CALIBRATED.tif",0.10478195412259
"217",2022-09-21 12:30:52,3946,"2022_0921_121100_096_CALIBRATED.tif",0.0971701263094908
"218",2022-09-21 12:32:49,3087,"2022_0921_121255_098_CALIBRATED.tif",0.1041514501964
"219",2022-09-21 12:34:19,3594,"2022_0921_121427_100_CALIBRATED.tif",0.103968508055916
"220",2022-09-21 12:35:49,3787,"2022_0921_121556_102_CALIBRATED.tif",0.0655217291598388
"221",2022-09-21 12:37:25,3700,"2022_0921_121728_104_CALIBRATED.tif",0.117936046238591
"222",2022-09-21 12:38:31,3378,"2022_0921_121837_106_CALIBRATED.tif",0.0859638858488215
"223",2022-09-21 12:39:47,3897,"2022_0921_121954_108_CALIBRATED.tif",0.0590820203392561
"224",2022-09-21 12:41:46,3778,"2022_0921_122153_110_CALIBRATED.tif",0.0942098387030963
"225",2022-09-21 12:43:17,4002,"2022_0921_122323_112_CALIBRATED.tif",0.0961246457005338
"226",2022-09-21 13:49:09,3787,"2022_0921_132915_114_CALIBRATED.tif",0.0655091045574557
"227",2022-09-21 13:50:51,3700,"2022_0921_133056_116_CALIBRATED.tif",0.115125354756685
"228",2022-09-21 13:51:57,3378,"2022_0921_133204_118_CALIBRATED.tif",0.0822264921900785
"229",2022-09-21 13:53:13,3897,"2022_0921_133319_120_CALIBRATED.tif",0.0605925350922916
"230",2022-09-21 13:54:31,3778,"2022_0921_133438_122_CALIBRATED.tif",0.0912721873947737
"231",2022-09-21 13:55:52,4002,"2022_0921_133557_124_CALIBRATED.tif",0.101884078874971
"232",2022-09-21 13:57:01,3508,"2022_0921_133709_126_CALIBRATED.tif",0.0951835381680121
"233",2022-09-21 13:58:03,4276,"2022_0921_133810_128_CALIBRATED.tif",0.0919504502440242
"234",2022-09-21 13:59:42,4308,"2022_0921_133946_130_CALIBRATED.tif",0.093026877592985
"235",2022-09-21 14:01:14,4011,"2022_0921_134119_132_CALIBRATED.tif",0.101301543382177
"236",2022-09-21 14:03:07,3980,"2022_0921_134250_134_CALIBRATED.tif",0.0884309568874139
"237",2022-09-21 14:05:52,3013,"2022_0921_134601_136_CALIBRATED.tif",0.0859998371863487
"238",2022-09-21 14:07:47,3705,"2022_0921_134753_138_CALIBRATED.tif",0.0685668819345399
"239",2022-09-21 14:08:51,3806,"2022_0921_134857_140_CALIBRATED.tif",0.0625727644652419
"240",2022-09-21 14:10:39,4100,"2022_0921_135046_142_CALIBRATED.tif",0.105217119118422
"241",2022-09-21 14:11:44,3732,"2022_0921_135151_144_CALIBRATED.tif",0.100005777924593
"242",2022-09-21 14:12:48,3894,"2022_0921_135252_146_CALIBRATED.tif",0.076662726192798
"243",2022-09-21 14:13:56,4123,"2022_0921_135401_148_CALIBRATED.tif",0.0743242817554508
"244",2022-09-21 14:15:36,4233,"2022_0921_135540_150_CALIBRATED.tif",0.0663199564742332
"245",2022-09-21 14:17:02,3244,"2022_0921_135710_152_CALIBRATED.tif",0.0988150908435768
"246",2022-09-21 14:18:19,3481,"2022_0921_135824_154_CALIBRATED.tif",0.0959644120966334
"247",2022-09-21 14:20:05,3038,"2022_0921_140010_156_CALIBRATED.tif",0.0890451830625356
"248",2022-09-21 14:21:44,3126,"2022_0921_140148_158_CALIBRATED.tif",0.0861431031388846
"249",2022-09-21 14:26:34,3111,"2022_0921_140641_160_CALIBRATED.tif",0.0930543784765677
"250",2022-09-21 14:27:49,3519,"2022_0921_140755_162_CALIBRATED.tif",0.0851989616509384
"251",2022-09-21 14:29:38,4095,"2022_0921_140941_164_CALIBRATED.tif",0.101717818066596
"252",2022-09-21 14:31:00,4205,"2022_0921_141103_166_CALIBRATED.tif",0.092152621817213
"253",2022-09-21 14:32:10,3828,"2022_0921_141215_168_CALIBRATED.tif",0.0926441173191466
"254",2022-09-21 14:33:48,3943,"2022_0921_141352_170_CALIBRATED.tif",0.0866226409719257
"255",2022-09-21 14:35:07,4192,"2022_0921_141513_172_CALIBRATED.tif",0.0871780803984722
"256",2022-09-21 14:36:41,4269,"2022_0921_141647_174_CALIBRATED.tif",0.0872328719415021
"257",2022-09-21 14:38:09,3985,"2022_0921_141818_176_CALIBRATED.tif",0.0748554107304172
"258",2022-09-21 14:39:33,4151,"2022_0921_141938_178_CALIBRATED.tif",0.0918340028218165
"259",2022-09-21 14:41:04,4147,"2022_0921_142107_180_CALIBRATED.tif",0.111645195846585
"260",2022-09-21 14:42:53,3536,"2022_0921_142258_182_CALIBRATED.tif",0.0871148022665236
"261",2022-09-21 14:44:26,4036,"2022_0921_142428_184_CALIBRATED.tif",0.0977210396330606
"262",2022-09-21 14:45:54,4092,"2022_0921_142557_186_CALIBRATED.tif",0.101004836134969
"263",2022-09-21 14:46:49,4257,"2022_0921_142653_188_CALIBRATED.tif",0.0740193348537471
"264",2022-09-21 14:48:12,3011,"2022_0921_142816_190_CALIBRATED.tif",0.103191888659642
"265",2022-09-21 14:51:39,3027,"2022_0921_143141_192_CALIBRATED.tif",0.107979603279118
"266",2022-09-21 14:53:01,3539,"2022_0921_143305_194_CALIBRATED.tif",0.115221263917381
"267",2022-09-21 14:54:02,3918,"2022_0921_143408_196_CALIBRATED.tif",0.0956830532793637
"268",2022-09-21 14:55:59,3855,"2022_0921_143605_198_CALIBRATED.tif",0.0964587382640154
"269",2022-09-21 14:57:37,4001,"2022_0921_143744_200_CALIBRATED.tif",0.105328262213382
"270",2022-09-21 14:59:47,3513,"2022_0921_143951_202_CALIBRATED.tif",0.0728943921482052
"271",2022-09-21 15:00:55,3812,"2022_0921_144057_204_CALIBRATED.tif",0.064444380728012
"272",2022-09-21 15:02:22,3862,"2022_0921_144228_206_CALIBRATED.tif",0.102151702422199
"273",2022-09-21 15:03:34,3415,"2022_0921_144338_208_CALIBRATED.tif",0.0735401415542864
"274",2022-09-21 15:05:09,4380,"2022_0921_144513_210_CALIBRATED.tif",0.090353312308289
"275",2022-09-21 15:06:25,4105,"2022_0921_144627_212_CALIBRATED.tif",0.112752016193727
"276",2022-09-21 15:07:41,3808,"2022_0921_144745_214_CALIBRATED.tif",0.109688931744201
