files,seedling_id,plant_compartment,seedling_sp,soil_type,blk_pixels,area
3620_H152.jpg,3620,H,Q,Q,30464,0.05246588270954319
3620_M153.jpg,3620,M,Q,Q,1382,0.0023801158713428537
3622_G525.jpg,3622,G,Q,Q,35149,0.06053450995790881
3623_G456.jpg,3623,G,Q,Q,216586,0.3730099682421587
3623_P457.jpg,3623,P,Q,Q,8266,0.01423591736072361
3628_G277.jpg,3628,G,Q,Q,57037,0.09823058535005959
3628_H105.jpg,3628,H,Q,Q,48559,0.08362955614800119
3638_G427.jpg,3638,G,Q,Q,72539,0.12492852763483304
3650_G322.jpg,3650,G,Q,Q,19313,0.03326134430046638
3650_H227.jpg,3650,H,Q,Q,72888,0.1255295843925021
3650_P323.jpg,3650,P,Q,Q,1337,0.002302615716342544
3654_G450.jpg,3654,G,Q,Q,50187,0.08643333953334573
3655_G386.jpg,3655,G,Q,Q,54897,0.09454502242337819
3655_H167.jpg,3655,H,Q,Q,49501,0.08525189272600768
3662_G390.jpg,3662,G,Q,Q,98604,0.16981833963667928
3662_H155.jpg,3662,H,Q,Q,98405,0.16947561672901124
3665_G083.jpg,3665,G,Q,Q,107075,0.18440731325907098
3665_H019.jpg,3665,H,Q,Q,60829,0.10476126507808571
3679_G.jpg,3679,G,Q,Q,72729,0.12525575051150104
3679_H050.jpg,3679,H,Q,Q,71276,0.12275335661782434
3688_G369.jpg,3688,G,Q,Q,111876,0.1926757186847707
3688_H192.jpg,3688,H,Q,Q,100037,0.17228628901702248
3693_G.jpg,3693,G,Q,Q,116653,0.20090279069447028
3693_H031.jpg,3693,H,Q,Q,115851,0.1995215657097981
3697_H230.jpg,3697,H,Q,Q,133747,0.23034251624058805
3704_G433.jpg,3704,G,Q,Q,66950,0.11530300838379455
3708_G544.jpg,3708,G,Q,Q,109390,0.18839426567742024
3709_G526.jpg,3709,G,Q,Q,74945,0.12907220258884963
3709_H017.jpg,3709,H,Q,Q,74787,0.1288000909335152
3711_G275.jpg,3711,G,Q,Q,90897,0.15654514642362619
3711_H060.jpg,3711,H,Q,Q,92633,0.15953493018097148
3964_G252.jpg,3964,G,Q,P,72764,0.1253160284098346
3964_H056.jpg,3964,H,Q,P,45829,0.07892788007798238
3965_G246.jpg,3965,G,Q,P,127434,0.21947010560687788
3965_H053.jpg,3965,H,Q,P,51021,0.08786967573935148
3965_M054.jpg,3965,M,Q,P,2349,0.004045508091016182
3967_G102.jpg,3967,G,Q,P,64072,0.11034644291510805
3967_H030.jpg,3967,H,Q,P,56555,0.09740047257872293
3967_P103.jpg,3967,P,Q,P,4935,0.008499183665033997
3970_G333.jpg,3970,G,Q,P,87683,0.15100991313093737
3970_H132.jpg,3970,H,Q,P,59452,0.10238976033507623
3970_M133.jpg,3970,M,Q,P,2343,0.004035174737016141
3970_P334.jpg,3970,P,Q,P,2969,0.005113288004353786
3973_G104.jpg,3973,G,Q,P,113353,0.19521944599444754
3973_H107.jpg,3973,H,Q,P,65197,0.1122839467901158
3974_G378.jpg,3974,G,Q,P,14060,0.02421449287343019
3974_H174.jpg,3974,H,Q,P,50078,0.08624561693567831
3974_M175.jpg,3974,M,Q,P,5137,0.008847073249702055
3974_P379.jpg,3974,P,Q,P,1128,0.0019426705520077707
3982_G105.jpg,3982,G,Q,P,24429,0.04207225081116829
3982_H028.jpg,3982,H,Q,P,36950,0.06363623838358788
3982_M029.jpg,3982,M,Q,P,3628,0.006248234718691659
3982_P106.jpg,3982,P,Q,P,1946,0.003351451147346739
3986_G295.jpg,3986,G,Q,P,70830,0.12198524397048795
3986_H091.jpg,3986,H,Q,P,101339,0.17452862683503145
3986_M092.jpg,3986,M,Q,P,3674,0.006327457099358644
3992_G533.jpg,3992,G,Q,P,70315,0.12109829775215106
3993_G360.jpg,3993,G,Q,P,38381,0.06610074331259774
3993_H154.jpg,3993,H,Q,P,33413,0.057544726200563515
4002_G554.jpg,4002,G,Q,P,83974,0.14462217813324516
4004_G305.jpg,4004,G,Q,P,57060,0.09827019654039308
4004_H084.jpg,4004,H,Q,P,34124,0.05876922864956841
4004_M085.jpg,4004,M,Q,P,1630,0.0028072278366778956
4004_P306.jpg,4004,P,Q,P,2111,0.0036356183823478758
4008_G439.jpg,4008,G,Q,P,68830,0.11854079263714083
4010_G524.jpg,4010,G,Q,P,39349,0.06776785775793774
4010_H012.jpg,4010,H,Q,P,63707,0.1097178305467722
4011_G340.jpg,4011,G,Q,P,78602,0.1353703818518748
4011_H183.jpg,4011,H,Q,P,50525,0.0870154518086814
4011_P341.jpg,4011,P,Q,P,5333,0.009184629480370072
4014_G081.jpg,4014,G,Q,P,77752,0.1339064900352023
4014_H049.jpg,4014,H,Q,P,54856,0.09447441117104456
4015_G376.jpg,4015,G,Q,P,78170,0.13462638036387184
4015_H139.jpg,4015,H,Q,P,89574,0.15426664186661707
4017_G368.jpg,4017,G,Q,P,79776,0.13739227478454957
4017_H169.jpg,4017,H,Q,P,78016,0.13436115761120412
4021_G075.jpg,4021,G,Q,P,29189,0.05027004498453441
4021_H010.jpg,4021,H,Q,P,27265,0.04695648280185449
4021_M011.jpg,4021,M,Q,P,2932,0.005049565654686865
4024_G082.jpg,4024,G,Q,P,47150,0.08120294018365815
4024_H007.jpg,4024,H,Q,P,34929,0.060155620311240623
4025_G293.jpg,4025,G,Q,P,40382,0.06954691687161152
4025_H055.jpg,4025,H,Q,P,49373,0.08503144784067346
4025_P294.jpg,4025,P,Q,P,1095,0.0018858371050075433
4026_G257.jpg,4026,G,Q,P,91294,0.15722887001329558
4026_H078.jpg,4026,H,Q,P,100679,0.1733919578950269
4026_P258.jpg,4026,P,Q,P,2717,0.00467928713635205
4027_G565.jpg,4027,G,Q,P,19017,0.032751565503131005
4027_H008.jpg,4027,H,Q,P,149296,0.2571214031316951
4027_M009.jpg,4027,M,Q,P,4970,0.00855946156336757
4029_G.jpg,4029,G,Q,P,48721,0.08390855670600231
4029_H018.jpg,4029,H,Q,P,49494,0.08523983714634097
4033_G313.jpg,4033,G,Q,P,41943,0.07223531113728894
4033_H052.jpg,4033,H,Q,P,82650,0.14234195135056937
4035_G321.jpg,4035,G,Q,P,61024,0.10509709908308705
4035_H143.jpg,4035,H,Q,P,42302,0.07285359015162475
4036_G344.jpg,4036,G,Q,P,73858,0.12720014328917548
4036_H221.jpg,4036,H,Q,P,69527,0.1197411839268123
4041_G398.jpg,4041,G,Q,P,37800,0.0651001302002604
4041_H156.jpg,4041,H,Q,P,40964,0.07054925220961553
4041_M157.jpg,4041,M,Q,P,1915,0.003298062151679859
4041_P399.jpg,4041,P,Q,P,1842,0.0031723396780126895
4046_G516.jpg,4046,G,Q,P,50336,0.08668995115768009
4046_H577.jpg,4046,H,Q,P,43903,0.0756108734439691
4054_G453.jpg,4054,G,Q,P,55123,0.09493424542404641
4056_G.jpg,4056,G,Q,P,85368,0.14702296071258808
4056_H008.jpg,4056,H,Q,P,88117,0.15175735907027368
4061_G.jpg,4061,G,Q,P,27938,0.04811554067552579
4061_H.jpg,4061,H,Q,P,24107,0.041517694146499404
4061_M.jpg,4061,M,Q,P,1700,0.0029277836333450446
4061_P.jpg,4061,P,Q,P,2220,0.0038233409800152935
4063_G.jpg,4063,G,Q,P,41349,0.07121230909128486
4063_H026.jpg,4063,H,Q,P,15697,0.0270337762897748
4063_M027.jpg,4063,M,Q,P,1893,0.003260173187013041
4063_P.jpg,4063,P,Q,P,10299,0.017737202141070947
4067_G586.jpg,4067,G,Q,P,48970,0.08433739089700401
4067_H529.jpg,4067,H,Q,P,50030,0.08616295010367798
4069_H102.jpg,4069,H,Q,P,44131,0.07600354089597068
4070_G254.jpg,4070,G,Q,P,61996,0.10677110243109375
4070_H119.jpg,4070,H,Q,P,50565,0.08708434083534834
4075_G276.jpg,4075,G,Q,P,60276,0.10380887428441524
4075_H086.jpg,4075,H,Q,P,57831,0.09959803252939839
4082_G377.jpg,4082,G,Q,P,66233,0.1140681725807896
4082_H212.jpg,4082,H,Q,P,174770,0.30099337976453733
4082_M213.jpg,4082,M,Q,P,9333,0.016073532147064293
4083_G286.jpg,4083,G,Q,P,14238,0.024521049042098085
4083_H082.jpg,4083,H,Q,P,10036,0.017284256790735805
4083_M083.jpg,4083,M,Q,P,6888,0.01186269039204745
4083_P287.jpg,4083,P,Q,P,652,0.0011228911346711583
4085_G572.jpg,4085,G,Q,P,67375,0.1160349542921308
4089_G.jpg,4089,G,Q,P,38606,0.06648824408759929
4089_H020.jpg,4089,H,Q,P,85370,0.14702640516392143
4089_M021.jpg,4089,M,Q,P,2014,0.003468562492680541
4100_G370.jpg,4100,G,Q,P,61917,0.10663504660342654
4100_H220.jpg,4100,H,Q,P,78297,0.1348451030235394
4100_P371.jpg,4100,P,Q,P,3732,0.006427346188025709
4132_G566.jpg,4132,G,Q,P,86826,0.14953396573459812
4132_H582.jpg,4132,H,Q,P,62789,0.10813682738476588
4139_G309.jpg,4139,G,Q,P,46765,0.08053988330198883
4139_H.jpg,4139,H,Q,P,54424,0.09373040968304158
4139_M.jpg,4139,M,Q,P,2250,0.0038750077500155
4139_P310.jpg,4139,P,Q,P,1973,0.0033979512403469253
4155_G426.jpg,4155,G,Q,P,59885,0.10313548404874588
4155_H216.jpg,4155,H,Q,P,13349,0.022989990424425292
4155_M217.jpg,4155,M,Q,P,1890,0.00325500651001302
4157_G307.jpg,4157,G,Q,P,48193,0.08299922155399866
4157_H095.jpg,4157,H,Q,P,31372,0.05402966361488278
4157_M096.jpg,4157,M,Q,P,3825,0.00658751317502635
4157_P308.jpg,4157,P,Q,P,3288,0.00566267799202265
4159_G467.jpg,4159,G,Q,P,36792,0.06336412672825345
4159_P468.jpg,4159,P,Q,P,2677,0.004610398109685108
4160_G078.jpg,4160,G,Q,P,56354,0.09705430521972155
4160_H004.jpg,4160,H,Q,P,52722,0.0907991815983632
4170_G540.jpg,4170,G,Q,P,72972,0.12567425134850269
4170_P541.jpg,4170,P,Q,P,98182,0.16909156040534304
4175_G420.jpg,4175,G,Q,P,48428,0.08340394458566695
4175_H150.jpg,4175,H,Q,P,162943,0.2806246168047892
4175_M151.jpg,4175,M,Q,P,7780,0.013398915686720263
4185_G547.jpg,4185,G,Q,P,56172,0.09674086014838697
4185_H022.jpg,4185,H,Q,P,127667,0.21987138418721283
4185_M023.jpg,4185,M,Q,P,5846,0.010068131247373605
4187_G571.jpg,4187,G,Q,P,36347,0.06259773630658372
