files,seedling_id,plant_compartment,seedling_sp,soil_type,blk_pixels,area
3845_F.jpg,3845,F,P,Q,360656,0.6211310200398179
3847_F.jpg,3847,F,P,Q,11617,0.020007095569746693
3849_F.jpg,3849,F,P,Q,587297,1.0114579673603792
3850_F.jpg,3850,F,P,Q,40761,0.0701996403992808
3852_F.jpg,3852,F,P,Q,401251,0.6910447709784309
3853_F.jpg,3853,F,P,Q,541253,0.932159808764062
3854_F.jpg,3854,F,P,Q,186410,0.3210400865246175
3855_F.jpg,3855,F,P,Q,17130,0.029501725670118006
3856_F.jpg,3856,F,P,Q,250857,0.4320323640647281
3858_F.jpg,3858,F,P,Q,571558,0.9843518575926041
3859_F.jpg,3859,F,P,Q,187110,0.322245644491289
3860_F.jpg,3860,F,P,Q,756209,1.3023625491695427
3861_F.jpg,3861,F,P,Q,421988,0.7267585646282404
3862_F.jpg,3862,F,P,Q,376296,0.6480666294665922
3872_F.jpg,3872,F,P,Q,82905,0.14278111889557113
3873_F.jpg,3873,F,P,Q,483152,0.8320967753046618
3876_F.jpg,3876,F,P,Q,94912,0.1634598824753205
3879_F.jpg,3879,F,P,Q,134791,0.23214051983659523
3880_F.jpg,3880,F,P,Q,164499,0.28330439994213324
3883_F.jpg,3883,F,P,Q,563041,0.9696836615895454
3885_F.jpg,3885,F,P,Q,334663,0.5763652082859722
3890_F.jpg,3890,F,P,Q,277175,0.47735789916024274
3891_F.jpg,3891,F,P,Q,199410,0.3434290201913737
3893_F.jpg,3893,F,P,Q,605520,1.0428420856841714
3894_F.jpg,3894,F,P,Q,92799,0.15982081964163927
3896_F.jpg,3896,F,P,Q,57463,0.09896425348406253
3897_F.jpg,3897,F,P,Q,4989,0.00859218385103437
3898_F.jpg,3898,F,P,Q,373694,0.6435853982819076
3899_F.jpg,3899,F,P,Q,483956,0.8334814447406672
3900_F.jpg,3900,F,P,Q,587465,1.0117473012723803
3901_F.jpg,3901,F,P,Q,98105,0.16895894902900918
3905_F.jpg,3905,F,P,Q,581384,1.0012744469933383
3913_F.jpg,3913,F,P,Q,972807,1.6753931841197016
3915_F.jpg,3915,F,P,Q,651839,1.1226138563388237
3916_F.jpg,3916,F,P,Q,290543,0.5003806118723348
3917_F.jpg,3917,F,P,Q,54223,0.0933842423240402
3918_F.jpg,3918,F,P,Q,571436,0.9841417460612699
3921_F.jpg,3921,F,P,Q,495404,0.8531974841727461
3932_F.jpg,3932,F,P,Q,259628,0.4471380053871219
3933_F.jpg,3933,F,P,Q,315539,0.543429364636507
3936_F.jpg,3936,F,P,Q,249517,0.42972458167138555
3937_F.jpg,3937,F,P,Q,36783,0.0633486266972534
3938_F.jpg,3938,F,P,Q,613951,1.057362170279896
3943_F.jpg,3943,F,P,Q,247370,0.42602696316503746
3953_F.jpg,3953,F,P,Q,294706,0.5075502373226969
3955_F.jpg,3955,F,P,Q,836624,1.4408553261550967
3957_F.jpg,3957,F,P,Q,489522,0.8430673528013722
3958_F.jpg,3958,F,P,Q,505603,0.8707624637471497
3959_F.jpg,3959,F,P,Q,308523,0.5313462293591253
4205_F.jpg,4205,F,P,P,577194,0.9940583214499762
4209_F.jpg,4209,F,P,P,94361,0.16251093613298337
4212_F.jpg,4212,F,P,P,109438,0.18847693250942057
4213_F.jpg,4213,F,P,P,661165,1.1386753329062214
4218_F.jpg,4218,F,P,P,474847,0.8177936911429379
4221_F.jpg,4221,F,P,P,311098,0.5357809604508098
4222_F.jpg,4222,F,P,P,432886,0.7455273799436488
4227_F.jpg,4227,F,P,P,298445,0.5139896390903893
4228_F.jpg,4228,F,P,P,272604,0.46948560563787795
4230_F.jpg,4230,F,P,P,146593,0.25246622715467654
4233_F.jpg,4233,F,P,P,31519,0.0542828307878838
4235_F.jpg,4235,F,P,P,215516,0.371167186778818
4237_F.jpg,4237,F,P,P,410501,0.7069753583951612
4238_F.jpg,4238,F,P,P,556768,0.9588801399825022
4240_F.jpg,4240,F,P,P,146533,0.2523628936146761
4241_F.jpg,4241,F,P,P,122863,0.21159781208451306
4242_F.jpg,4242,F,P,P,529498,0.9119150460523143
4243_F.jpg,4243,F,P,P,29783,0.051293047030538504
4246_F.jpg,4246,F,P,P,146795,0.25281411673934456
4249_F.jpg,4249,F,P,P,18774,0.032333064666129334
4251_F.jpg,4251,F,P,P,516581,0.8896690571158921
4253_F.jpg,4253,F,P,P,17110,0.029467281156784535
4254_F.jpg,4254,F,P,P,134539,0.23170651896859348
4256_F.jpg,4256,F,P,P,24237,0.041741583483166964
4257_F.jpg,4257,F,P,P,156147,0.2689203711740757
4258_F.jpg,4258,F,P,P,240737,0.41460344031799173
4260_F.jpg,4260,F,P,P,529580,0.9120562685569815
4261_F.jpg,4261,F,P,P,411004,0.707841637905498
4262_F.jpg,4262,F,P,P,380102,0.6546214203539518
4265_F.jpg,4265,F,P,P,323725,0.5575275039438968
