Pot ID,Drought or control,Moisture,Date
211223,C,16,972022
211180,C,16,972022
211131,C,15,972022
211093,C,16,972022
211054,C,14,972022
211269,C,18,972022
211128,C,18,972022
211179,C,13,972022
211129,C,14,972022
211006,C,22,972022
211022,C,21,972022
211104,C,11,972022
211330,C,18,972022
211178,C,18,972022
211096,C,11,972022
211021,C,19,972022
211063,C,9,972022
211109,C,10,972022
211275,C,18,972022
211009,C,13,972022
211308,C,11,972022
211112,C,28,972022
211097,C,14,972022
211161,C,9,972022
211099,C,20,972022
211111,C,18,972022
211141,C,9,972022
211165,C,13,972022
211003,C,10,972022
211333,C,20,972022
211143,C,8,972022
211312,C,8,972022
211315,C,11,972022
211051,C,14,972022
211002,C,14,972022
211253,C,12,972022
211041,C,8,972022
211218,C,8,972022
211249,C,8,972022
211220,C,15,972022
211168,C,23,972022
211123,C,10,972022
211219,C,14,972022
211005,C,7,972022
211160,C,8,972022
211037,D ,14,972022
211344,D ,15,972022
211135,D ,8,972022
211062,D ,7,972022
211314,D ,7,972022
211177,D ,11,972022
211337,D ,15,972022
211082,D ,18,972022
211085,D ,11,972022
211346,D ,10,972022
211334,D ,7,972022
211169,D ,7,972022
211010,D ,7,972022
211024,D ,9,972022
211206,D ,8,972022
211282,D ,10,972022
211305,D ,9,972022
211216,D ,13,972022
211233,D ,8,972022
211155,D ,14,972022
211028,D ,9,972022
211310,D ,14,972022
211162,D ,9,972022
211208,D ,19,972022
211225,D ,8,972022
211083,D ,8,972022
211127,D ,20,972022
211181,D ,8,972022
211126,D ,11,972022
211252,D ,20,972022
211193,D ,7,972022
211237,D ,13,972022
211156,D ,15,972022
211140,D ,7,972022
211272,D ,10,972022
211040,D ,13,972022
211192,D ,7,972022
211130,D ,7,972022
211189,D ,9,972022
211201,D ,8,972022
211227,D ,8,972022
211157,D ,9,972022
211213,D ,9,972022
211106,D ,10,972022
211167,D ,10,972022
211159,D ,17,972022
211287,D ,7,972022
211084,D ,9,972022
211045,D ,8,972022
211061,D ,16,972022
211042,D ,7,972022
211056,D ,8,972022
211080,D ,17,972022
211211,D ,19,972022
211261,D ,14,972022
211327,D ,10,972022
211278,D ,8,972022
211029,D ,7,972022
211147,D ,7,972022
211125,D ,8,972022
211331,D ,15,972022
211317,D ,15,972022
211081,D ,7,972022
211012,D ,7,972022
211257,D ,7,972022
211016,D ,8,972022
211262,D ,12,972022
211214,D ,8,972022
211263,D ,10,972022
211244,D ,8,972022
211286,D ,7,972022
211074,D ,7,972022
211258,D ,10,972022
211251,D ,10,972022
211209,D ,7,972022
211212,D ,11,972022
211300,D ,7,972022
211228,D ,7,972022
211110,D ,9,972022
211202,D ,9,972022
211114,D ,7,972022
211079,D ,11,972022
211119,D ,11,972022
211007,D ,9,972022
211113,D ,11,972022
211171,D ,7,972022
211117,D ,7,972022
211241,D ,7,972022
211248,D ,7,972022
211324,D ,12,972022
211071,D ,8,972022
211072,D ,8,972022
211101,D ,9,972022
211182,D ,9,972022
211259,D ,7,972022
211070,D ,9,972022
211094,D ,9,972022
211132,D ,7,972022
211276,D ,7,972022
211092,D ,7,972022
211027,D ,7,972022
211226,D ,8,972022
211026,D ,8,972022
211043,D ,8,972022
211086,D ,9,972022
211254,D ,7,972022
211164,D ,8,972022
211292,D ,7,972022
211089,D ,7,972022
211247,D ,8,972022
211032,D ,7,972022
211195,D ,7,972022
211057,D ,8,972022
211273,D ,8,972022
211289,D ,7,972022
211274,D ,7,972022
211059,D ,7,972022
211145,D ,7,972022
211011,D ,7,972022
211100,D ,14,972022
211142,D ,8,972022
211146,D ,8,972022
211271,D ,7,972022
211049,D ,7,972022
211198,D ,7,972022
211329,D ,7,972022
211098,D ,8,972022
211187,D ,13,972022
211285,D ,7,972022
211077,D ,7,972022
211316,D ,12,972022
211291,D ,12,972022
211031,D ,7,972022
211328,D ,7,972022
211116,D ,20,972022
211222,D ,10,972022
211121,D ,8,972022
211170,D ,7,972022
211267,D ,12,972022
211139,D ,8,972022
211230,D ,7,972022
211342,D ,11,972022
211018,D ,11,972022
211321,D ,7,972022
211138,D ,9,972022
211133,D ,9,972022
211107,D ,13,972022
211203,D ,7,972022
211293,D ,11,972022
211174,D ,20,972022
211221,D ,11,972022
211020,D ,7,972022
211313,D ,8,972022
211296,D ,10,972022
211137,D ,10,972022
211185,D ,12,972022
211001,D ,13,972022
211044,D ,14,972022
211332,D ,7,972022
211017,D ,7,972022
211297,D ,8,972022
211144,D ,12,972022
211302,D ,8,972022
211067,D ,12,972022
211224,C,12,9142022
211322,C,11,9142022
211207,C,8,9142022
211320,C,11,9142022
211149,C,12,9142022
211246,C,13,9142022
211326,C,13,9142022
211151,C,12,9142022
211323,C,14,9142022
211325,C,16,9142022
211102,C,14,9142022
211304,C,8,9142022
211204,C,17,9142022
211124,C,16,9142022
211034,C,12,9142022
211166,C,9,9142022
211103,C,13,9142022
211153,C,22,9142022
211148,C,14,9142022
211115,C,13,9142022
211075,C,14,9142022
211229,C,12,9142022
211245,C,14,9142022
211196,C,12,9142022
211250,C,21,9142022
211256,C,14,9142022
211265,C,11,9142022
211036,C,14,9142022
211268,C,10,9142022
211255,C,15,9142022
211191,C,22,9142022
211188,C,16,9142022
211279,C,19,9142022
211294,C,15,9142022
211184,C,12,9142022
211306,C,12,9142022
211215,C,19,9142022
211136,C,17,9142022
211243,C,12,9142022
211139,C,13,9142022
211066,C,16,9142022
211307,C,12,9142022
211288,C,16,9142022
211163,C,11,9142022
211199,C,8,9142022
211319,C,18,9142022
211236,C,14,9142022
211172,C,13,9142022
211053,C,12,9142022
211660,C,20,9142022
211232,C,17,9142022
211105,C,24,9142022
211019,C,15,9142022
211038,C,14,9142022
211052,C,14,9142022
211134,C,13,9142022
211039,C,15,9142022
211095,C,9,9142022
211154,C,15,9142022
211234,C,11,9142022
211240,C,16,9142022
211311,C,11,9142022
211210,C,12,9142022
211281,C,18,9142022
211004,C,19,9142022
211175,C,13,9142022
211008,C,16,9142022
211064,C,11,9142022
211303,C,12,9142022
211173,C,15,9142022
211069,C,13,9142022
211336,C,13,9142022
211033,C,13,9142022
211205,C,10,9142022
211030,C,15,9142022
211194,C,20,9142022
211347,C,10,9142022
211068,C,12,9142022
211270,C,11,9142022
211091,C,15,9142022
211046,C,14,9142022
211015,C,14,9142022
211058,C,12,9142022
211335,C,16,9142022
211298,C,12,9142022
211097,C,8,9142022
211120,C,15,9142022
211231,C,20,9142022
211150,C,9,9142022
211186,C,18,9142022
211183,C,11,9142022
211118,C,17,9142022
211048,C,16,9142022
211078,C,14,9142022
211318,C,15,9142022
211284,C,23,9142022
211090,C,10,9142022
211073,C,16,9142022
211050,C,15,9142022
211108,C,16,9142022
211076,C,16,9142022
211260,C,11,9142022
211242,C,14,9142022
211283,C,17,9142022
211299,C,9,9142022
211035,C,13,9142022
211087,C,24,9142022
211013,C,15,9142022
211217,C,14,9142022
211197,C,13,9142022
211200,C,7,9142022
211264,C,20,9142022
211152,C,14,9142022
211065,C,17,9142022
211280,C,15,9142022
211088,C,15,9142022
211190,C,13,9142022
211266,C,14,9142022
211301,C,16,9142022
211277,C,9,9142022
211238,C,7,9142022
211158,C,15,9142022
211047,C,22,9142022
211122,C,13,9142022
211223,C,16,9142022
211180,C,16,9142022
211131,C,15,9142022
211093,C,15,9142022
211054,C,14,9142022
211269,C,16,9142022
211128,C,18,9142022
211179,C,14,9142022
211129,C,14,9142022
211006,C,15,9142022
211022,C,18,9142022
211104,C,11,9142022
211330,C,16,9142022
211178,C,8,9142022
211096,C,11,9142022
211021,C,18,9142022
211063,C,12,9142022
211109,C,10,9142022
211275,C,15,9142022
211009,C,12,9142022
211308,C,11,9142022
211112,C,25,9142022
211097,C,12,9142022
211161,C,11,9142022
211099,C,17,9142022
211111,C,18,9142022
211141,C,14,9142022
211165,C,8,9142022
211003,C,10,9142022
211333,C,18,9142022
211143,C,14,9142022
211312,C,10,9142022
211315,C,10,9142022
211051,C,12,9142022
211002,C,11,9142022
211253,C,14,9142022
211041,C,12,9142022
211218,C,7,9142022
211249,C,7,9142022
211220,C,13,9142022
211168,C,17,9142022
211123,C,7,9142022
211219,C,17,9142022
211005,C,7,9142022
211160,C,9,9142022
211037,D ,13,9142022
211344,D ,14,9142022
211135,D ,8,9142022
211062,D ,8,9142022
211314,D ,7,9142022
211177,D ,14,9142022
211337,D ,15,9142022
211082,D ,13,9142022
211085,D ,12,9142022
211346,D ,12,9142022
211334,D ,8,9142022
211169,D ,7,9142022
211010,D ,8,9142022
211024,D ,9,9142022
211206,D ,8,9142022
211282,D ,9,9142022
211305,D ,10,9142022
211216,D ,13,9142022
211233,D ,8,9142022
211155,D ,15,9142022
211028,D ,8,9142022
211310,D ,13,9142022
211162,D ,12,9142022
211208,D ,19,9142022
211225,D ,7,9142022
211083,D ,8,9142022
211127,D ,21,9142022
211181,D ,8,9142022
211126,D ,11,9142022
211252,D ,19,9142022
211193,D ,7,9142022
211237,D ,10,9142022
211156,D ,15,9142022
211140,D ,7,9142022
211272,D ,10,9142022
211040,D ,13,9142022
211192,D ,7,9142022
211130,D ,7,9142022
211189,D ,7,9142022
211201,D ,7,9142022
211227,D ,8,9142022
211157,D ,8,9142022
211213,D ,11,9142022
211106,D ,8,9142022
211167,D ,7,9142022
211159,D ,13,9142022
211287,D ,7,9142022
211084,D ,7,9142022
211045,D ,8,9142022
211061,D ,13,9142022
211042,D ,7,9142022
211056,D ,8,9142022
211080,D ,14,9142022
211211,D ,10,9142022
211261,D ,9,9142022
211327,D ,10,9142022
211278,D ,7,9142022
211029,D ,7,9142022
211147,D ,7,9142022
211125,D ,7,9142022
211331,D ,9,9142022
211317,D ,7,9142022
211081,D ,7,9142022
211012,D ,9,9142022
211257,D ,7,9142022
211016,D ,7,9142022
211262,D ,7,9142022
211214,D ,10,9142022
211263,D ,9,9142022
211244,D ,7,9142022
211286,D ,8,9142022
211074,D ,7,9142022
211258,D ,9,9142022
211251,D ,7,9142022
211209,D ,11,9142022
211212,D ,7,9142022
211300,D ,7,9142022
211228,D ,7,9142022
211110,D ,7,9142022
211202,D ,21,9142022
211114,D ,7,9142022
211079,D ,12,9142022
211119,D ,8,9142022
211007,D ,11,9142022
211113,D ,9,9142022
211171,D ,7,9142022
211117,D ,7,9142022
211241,D ,7,9142022
211248,D ,7,9142022
211324,D ,12,9142022
211071,D ,8,9142022
211072,D ,8,9142022
211101,D ,9,9142022
211182,D ,9,9142022
211259,D ,7,9142022
211070,D ,7,9142022
211094,D ,8,9142022
211132,D ,7,9142022
211276,D ,7,9142022
211092,D ,7,9142022
211027,D ,7,9142022
211226,D ,12,9142022
211026,D ,7,9142022
211043,D ,8,9142022
211086,D ,8,9142022
211254,D ,7,9142022
211164,D ,9,9142022
211292,D ,7,9142022
211089,D ,8,9142022
211247,D ,7,9142022
211032,D ,7,9142022
211195,D ,8,9142022
211057,D ,9,9142022
211273,D ,6,9142022
211289,D ,7,9142022
211274,D ,8,9142022
211059,D ,8,9142022
211145,D ,7,9142022
211011,D ,7,9142022
211100,D ,12,9142022
211142,D ,8,9142022
211146,D ,9,9142022
211271,D ,7,9142022
211049,D ,7,9142022
211198,D ,8,9142022
211329,D ,7,9142022
211098,D ,7,9142022
211187,D ,10,9142022
211285,D ,6,9142022
211077,D ,7,9142022
211316,D ,12,9142022
211291,D ,11,9142022
211031,D ,7,9142022
211328,D ,8,9142022
211116,D ,18,9142022
211222,D ,9,9142022
211121,D ,7,9142022
211170,D ,7,9142022
211267,D ,11,9142022
211139,D ,7,9142022
211230,D ,7,9142022
211342,D ,10,9142022
211018,D ,12,9142022
211321,D ,7,9142022
211138,D ,7,9142022
211133,D ,8,9142022
211107,D ,11,9142022
211203,D ,7,9142022
211293,D ,8,9142022
211174,D ,16,9142022
211221,D ,9,9142022
211020,D ,7,9142022
211313,D ,7,9142022
211296,D ,10,9142022
211137,D ,8,9142022
211185,D ,11,9142022
211001,D ,13,9142022
211044,D ,8,9142022
211332,D ,7,9142022
211017,D ,8,9142022
211297,D ,7,9142022
211144,D ,10,9142022
211302,D ,7,9142022
211067,D ,10,9142022
211224,C,11,9192022
211322,C,10,9192022
211207,C,14,9192022
211320,C,9,9192022
211149,C,12,9192022
211246,C,13,9192022
211326,C,10,9192022
211151,C,15,9192022
211323,C,13,9192022
211325,C,12,9192022
211102,C,16,9192022
211304,C,15,9192022
211204,C,13,9192022
211124,C,8,9192022
211034,C,13,9192022
211166,C,8,9192022
211103,C,14,9192022
211153,C,13,9192022
211148,C,14,9192022
211115,C,28,9192022
211075,C,16,9192022
211229,C,12,9192022
211245,C,12,9192022
211196,C,21,9192022
211250,C,13,9192022
211256,C,12,9192022
211265,C,14,9192022
211036,C,12,9192022
211268,C,14,9192022
211255,C,24,9192022
211191,C,17,9192022
211188,C,16,9192022
211279,C,15,9192022
211294,C,14,9192022
211184,C,12,9192022
211306,C,16,9192022
211215,C,16,9192022
211136,C,14,9192022
211243,C,12,9192022
211139,C,15,9192022
211066,C,16,9192022
211307,C,16,9192022
211288,C,12,9192022
211163,C,12,9192022
211199,C,16,9192022
211319,C,15,9192022
211236,C,13,9192022
211172,C,11,9192022
211053,C,21,9192022
211660,C,17,9192022
211232,C,24,9192022
211105,C,14,9192022
211019,C,14,9192022
211038,C,14,9192022
211052,C,13,9192022
211134,C,13,9192022
211039,C,8,9192022
211095,C,15,9192022
211154,C,10,9192022
211234,C,17,9192022
211240,C,14,9192022
211311,C,13,9192022
211210,C,15,9192022
211281,C,16,9192022
211004,C,12,9192022
211175,C,15,9192022
211008,C,10,9192022
211064,C,13,9192022
211303,C,13,9192022
211173,C,16,9192022
211069,C,15,9192022
211336,C,15,9192022
211033,C,11,9192022
211205,C,14,9192022
211030,C,23,9192022
211194,C,10,9192022
211347,C,11,9192022
211068,C,11,9192022
211270,C,16,9192022
211091,C,12,9192022
211046,C,12,9192022
211015,C,16,9192022
211058,C,14,9192022
211335,C,14,9192022
211298,C,15,9192022
211097,C,15,9192022
211120,C,19,9192022
211231,C,9,9192022
211150,C,17,9192022
211186,C,16,9192022
211183,C,21,9192022
211118,C,15,9192022
211048,C,14,9192022
211078,C,14,9192022
211318,C,24,9192022
211284,C,11,9192022
211090,C,15,9192022
211073,C,16,9192022
211050,C,15,9192022
211108,C,16,9192022
211076,C,16,9192022
211260,C,17,9192022
211242,C,15,9192022
211283,C,11,9192022
211299,C,14,9192022
211035,C,13,9192022
211087,C,16,9192022
211013,C,15,9192022
211217,C,12,9192022
211197,C,11,9192022
211200,C,19,9192022
211264,C,16,9192022
211152,C,16,9192022
211065,C,14,9192022
211280,C,13,9192022
211088,C,15,9192022
211190,C,14,9192022
211266,C,16,9192022
211301,C,10,9192022
211277,C,7,9192022
211238,C,17,9192022
211158,C,27,9192022
211047,C,12,9192022
211122,C,14,9192022
211223,C,16,9192022
211180,C,14,9192022
211131,C,14,9192022
211093,C,15,9192022
211054,C,17,9192022
211269,C,16,9192022
211128,C,12,9192022
211179,C,11,9192022
211129,C,25,9192022
211006,C,20,9192022
211022,C,10,9192022
211104,C,17,9192022
211330,C,12,9192022
211178,C,11,9192022
211096,C,17,9192022
211021,C,12,9192022
211063,C,13,9192022
211109,C,14,9192022
211275,C,12,9192022
211009,C,12,9192022
211308,C,12,9192022
211112,C,24,9192022
211097,C,14,9192022
211161,C,10,9192022
211099,C,18,9192022
211111,C,16,9192022
211141,C,14,9192022
211165,C,14,9192022
211003,C,11,9192022
211333,C,21,9192022
211143,C,7,9192022
211312,C,14,9192022
211315,C,8,9192022
211051,C,14,9192022
211002,C,13,9192022
211253,C,14,9192022
211041,C,12,9192022
211218,C,9,9192022
211249,C,13,9192022
211220,C,12,9192022
211168,C,20,9192022
211123,C,9,9192022
211219,C,14,9192022
211005,C,6,9192022
211160,C,12,9192022
211037,D ,11,9192022
211344,D ,14,9192022
211135,D ,8,9192022
211062,D ,7,9192022
211314,D ,6,9192022
211177,D ,12,9192022
211337,D ,13,9192022
211082,D ,15,9192022
211085,D ,12,9192022
211346,D ,9,9192022
211334,D ,9,9192022
211169,D ,7,9192022
211010,D ,8,9192022
211024,D ,9,9192022
211206,D ,9,9192022
211282,D ,9,9192022
211305,D ,12,9192022
211216,D ,8,9192022
211233,D ,16,9192022
211155,D ,8,9192022
211028,D ,14,9192022
211310,D ,9,9192022
211162,D ,16,9192022
211208,D ,9,9192022
211225,D ,7,9192022
211083,D ,8,9192022
211127,D ,20,9192022
211181,D ,19,9192022
211126,D ,8,9192022
211252,D ,12,9192022
211193,D ,14,9192022
211237,D ,8,9192022
211156,D ,10,9192022
211140,D ,13,9192022
211272,D ,7,9192022
211040,D ,7,9192022
211192,D ,10,9192022
211130,D ,7,9192022
211189,D ,8,9192022
211201,D ,7,9192022
211227,D ,11,9192022
211157,D ,8,9192022
211213,D ,16,9192022
211106,D ,8,9192022
211167,D ,7,9192022
211159,D ,15,9192022
211287,D ,7,9192022
211084,D ,8,9192022
211045,D ,8,9192022
211061,D ,12,9192022
211042,D ,7,9192022
211056,D ,7,9192022
211080,D ,11,9192022
211211,D ,13,9192022
211261,D ,10,9192022
211327,D ,8,9192022
211278,D ,8,9192022
211029,D ,7,9192022
211147,D ,8,9192022
211125,D ,17,9192022
211331,D ,8,9192022
211317,D ,7,9192022
211081,D ,7,9192022
211012,D ,8,9192022
211257,D ,7,9192022
211016,D ,8,9192022
211262,D ,7,9192022
211214,D ,9,9192022
211263,D ,7,9192022
211244,D ,7,9192022
211286,D ,10,9192022
211074,D ,7,9192022
211258,D ,8,9192022
211251,D ,11,9192022
211209,D ,7,9192022
211212,D ,7,9192022
211300,D ,7,9192022
211228,D ,7,9192022
211110,D ,6,9192022
211202,D ,6,9192022
211114,D ,7,9192022
211079,D ,10,9192022
211119,D ,8,9192022
211007,D ,10,9192022
211113,D ,7,9192022
211171,D ,7,9192022
211117,D ,7,9192022
211241,D ,12,9192022
211248,D ,8,9192022
211324,D ,8,9192022
211071,D ,8,9192022
211072,D ,7,9192022
211101,D ,7,9192022
211182,D ,9,9192022
211259,D ,9,9192022
211070,D ,8,9192022
211094,D ,8,9192022
211132,D ,8,9192022
211276,D ,7,9192022
211092,D ,7,9192022
211027,D ,8,9192022
211226,D ,8,9192022
211026,D ,8,9192022
211043,D ,7,9192022
211086,D ,8,9192022
211254,D ,8,9192022
211164,D ,7,9192022
211292,D ,7,9192022
211089,D ,8,9192022
211247,D ,7,9192022
211032,D ,8,9192022
211195,D ,8,9192022
211057,D ,8,9192022
211273,D ,8,9192022
211289,D ,7,9192022
211274,D ,7,9192022
211059,D ,8,9192022
211145,D ,7,9192022
211011,D ,7,9192022
211100,D ,14,9192022
211142,D ,8,9192022
211146,D ,9,9192022
211271,D ,7,9192022
211049,D ,7,9192022
211198,D ,7,9192022
211329,D ,7,9192022
211098,D ,7,9192022
211187,D ,10,9192022
211285,D ,6,9192022
211077,D ,7,9192022
211316,D ,10,9192022
211291,D ,10,9192022
211031,D ,7,9192022
211328,D ,7,9192022
211116,D ,17,9192022
211222,D ,9,9192022
211121,D ,7,9192022
211170,D ,7,9192022
211267,D ,11,9192022
211139,D ,7,9192022
211230,D ,7,9192022
211342,D ,8,9192022
211018,D ,11,9192022
211321,D ,7,9192022
211138,D ,7,9192022
211133,D ,8,9192022
211107,D ,7,9192022
211203,D ,8,9192022
211293,D ,9,9192022
211174,D ,17,9192022
211221,D ,10,9192022
211020,D ,7,9192022
211313,D ,7,9192022
211296,D ,8,9192022
211137,D ,9,9192022
211185,D ,7,9192022
211001,D ,12,9192022
211044,D ,10,9192022
211332,D ,7,9192022
211017,D ,8,9192022
211297,D ,8,9192022
211144,D ,9,9192022
211302,D ,8,9192022
211067,D ,8,9192022
