seedling_id,seedling_sp,soil_type,aboveground,belowground,foliar,predawn_foliar,midday_foliar,midday_stem,predawn_stem,all_above,ab_ratio,total_size
3898,P,Q,0.10422565289575024,2.9845292468362716,0.6435853982819076,0.07618437459097141,0.11458656250645836,0.00957213025537162,0.00720751441502883,0.9553616329454881,0.3201046308921959,3.9398908797817596
3899,P,Q,0.11502228560012676,3.993837876564642,0.8334814447406672,0.04646909293818588,0.0919324060870344,0.00979429736637251,0.00361322944868111,1.1003127561810677,0.27550260931660997,5.094150632745709
3900,P,Q,0.13183120810686066,2.7355264154972754,1.0117473012723803,0,0,0,0,1.143578509379241,0.4180469626981674,3.8791049248765166
3901,P,Q,0.06277684777591777,0.8124151803859163,0.16895894902900918,0,0,0,0,0.23173579680492695,0.2852430658605456,1.0441509771908433
3905,P,Q,0.17495746102603316,3.8694656278201447,1.0012744469933383,0.06232390242558263,0.2843859576608042,0.0224096003747563,0.00511673245568713,1.5504681009362016,0.40069308014751753,5.419933728756346
3913,P,Q,0.23229552014659585,3.745325879540648,1.6753931841197016,0.297666039776524,0.09751586169839006,0.00977363065837242,0.02425582628943035,2.3369000626890144,0.6239510626978145,6.0822259422296625
3915,P,Q,0.16537844186799486,3.206801413602827,1.1226138563388235,0,0,0,0,1.2879922982068184,0.40164392242791386,4.4947937118096455
3916,P,Q,0.11438678432912422,1.6467353490262535,0.5003806118723348,0,0,0,0,0.614767396201459,0.3733249526494849,2.2615027452277126
3917,P,Q,0.02057887449108231,0.5843597798306708,0.0933842423240402,0,0,0,0,0.11396311681512251,0.19502217768674202,0.6983228966457933
3918,P,Q,0.11389767223978892,2.38836016560922,0.98414174606127,0,0,0,0,1.098039418301059,0.45974616145089336,3.486399583910279
3921,P,Q,0.07809087840397903,1.6989980091071293,0.8531974841727461,0,0,0,0,0.9312883625767251,0.5481397609560137,2.6302863716838543
3932,P,Q,0.09778969557939116,3.7493214430873305,0.4471380053871219,0.06014356473157391,0.3176318019302705,0.02973594836078561,0.0069422916623611,0.9593813076515042,0.25588131671674275,4.708702750738834
3933,P,Q,0.11098022196044392,3.905253477173621,0.543429364636507,0.07700243178264134,0.05089521290153692,0.00642217951102568,0.00922079621937021,0.797950207011525,0.20432737892062042,4.703203684185146
3936,P,Q,0.08076032818732304,1.6617548790653136,0.4297245816713855,0.03074517260145631,0.0366920178284801,0.00862146168736782,0.00236461584034279,0.5889081778163554,0.35438931772392224,2.250663056881669
3937,P,Q,0.03922368955849022,0.5475850951701904,0.0633486266972534,0,0,0,0,0.10257231625574362,0.18731758252818034,0.650157411425934
3938,P,Q,0.15250997168661004,2.1471090719959216,1.057362170279896,0,0,0,0,1.2098721419665062,0.563488905964999,3.3569812139624275
3943,P,Q,0.07200281067228802,1.3513822583200723,0.42602696316503746,0,0,0,0,0.4980297738373255,0.3685336038497614,1.8494120321573977
3946,P,Q,0.16599499865666398,5.265295086145728,0,0.18314664407106593,0,0,0.01272035877405088,0.36186200150178083,0.06872587301971503,5.627157087647509
3953,P,Q,0.1448495119212461,2.2440100991313092,0.5075502373226969,0,0,0,0,0.652399749243943,0.2907294176155878,2.896409848375252
3955,P,Q,0.15072057921893622,3.0166143110064,1.4408553261550967,0,0,0,0,1.5915759053740328,0.5276033795792253,4.608190216380432
3957,P,Q,0.08448722453000461,2.044517811257845,0.8430673528013722,0,0,0,0,0.9275545773313768,0.4536788930005551,2.9720723885892215
3958,P,Q,0.11000544223310668,4.1763696860727055,0.8707624637471497,0,0,0,0,0.9807679059802564,0.23483742573146874,5.157137592052962
3959,P,Q,0.11259911408711706,1.3866896067125467,0.5313462293591253,0,0,0,0,0.6439453434462424,0.4643759788269105,2.030634950158789
4205,P,P,0.15844303910830043,3.275661162433436,0.9940583214499762,0,0,0,0,1.1525013605582766,0.3518377827888956,4.4281625229917125
4209,P,P,0.05737250363389615,0.5462314257961849,0.16251093613298337,0,0,0,0,0.21988343976687952,0.40254630067535613,0.7661148655630644
4212,P,P,0.0751303724829672,1.2695662057990782,0.18847693250942055,0,0,0,0,0.2636073049923877,0.2076357292658641,1.533173510791466
4213,P,P,0.19138577166043225,4.738648810630955,1.1386753329062214,0.0611338444899112,0,0,0.00526484386302105,1.3964597929195859,0.2946957769452525,6.135108603550541
4218,P,P,0.12825758984851304,1.59251968503937,0.8177936911429379,0.15567025578495602,0,0,0.00985457526470608,1.1115761120411132,0.6979983497118486,2.704095797080483
4221,P,P,0.1234405246588271,1.6758030738283698,0.5357809604508098,0,0,0,0,0.659221485109637,0.39337646254798087,2.3350245589380068
4222,P,P,0.08711878534868181,3.0867605624100136,0.7455273799436488,0.19780278449445787,0.2523973381280096,0.01191952383904767,0.01277030331838441,1.30753611507223,0.4235949269908258,4.394296677482243
4227,P,P,0.10963516371477187,3.142560674010237,0.5139896390903893,0.0610683999145776,0.07871432409531486,0.01716197876840198,0.00674595793636031,0.787315463519816,0.25053309870231366,3.929876137530053
4228,P,P,0.0723937558986229,1.222494333877557,0.46948560563787795,0,0,0,0,0.5418793615365008,0.44325715589842124,1.7643736954140579
4230,P,P,0.08408422372400301,0.8655733978134623,0.25246622715467654,0,0,0,0,0.3365504508786795,0.3888179231580413,1.2021238486921417
4233,P,P,0.05444988667755113,0.9782138453165796,0.0542828307878838,0,0,0,0,0.10873271746543492,0.11115434317968145,1.0869465627820145
4235,P,P,0.07425548184429702,1.797371539187523,0.371167186778818,0.06233595800524934,0,0,0.00734873691969606,0.5151073635480604,0.28658925120229045,2.312478902735583
4237,P,P,0.12953031461618478,2.6723017890480225,0.7069753583951612,0.01004402008804017,0.02248365607842327,0.0036597295416813,0.00270561652234415,0.8753986952418349,0.3275822733904938,3.5477004842898574
4238,P,P,0.16360454943132108,3.705745689269156,0.9588801399825022,0,0,0,0,1.1224846894138234,0.3029038643057017,4.82823037868298
4240,P,P,0.03862952170348785,1.770174151459414,0.2523628936146761,0.04374108748217496,0,0,0.00495139879168647,0.33968490159202547,0.19189349325430688,2.1098590530514394
4241,P,P,0.06295423701958515,1.338486232528021,0.21159781208451303,0.00517356590268736,0.00564545573535591,0.0038939522323489,0.00544912200935513,0.2947141449838455,0.22018466669411615,1.6332003775118664
4242,P,P,0.1314195961725257,3.245482602076315,0.9119150460523144,0,0,0,0,1.0433346422248402,0.321472880969185,4.288817244301155
4243,P,P,0.07189775490662093,1.7762656636424383,0.0512930470305385,0.0435171981455074,0.0302181715474542,0.00517873257968738,0.00825634984603302,0.2103612540558414,0.11842893682044797,1.9866269176982798
4246,P,P,0.05411060822121644,1.784429013302471,0.25281411673934456,0.07470326051763215,0.0815973298613264,0.01401030579838937,0.00830457216469988,0.4855401933026088,0.2720983517321386,2.26996920660508
4249,P,P,0.03496290325913985,0.5150074744593933,0.03233306466612933,0,0,0,0,0.06729596792526918,0.13066988590002543,0.5823034423846625
4251,P,P,0.107001880670428,3.306590613181226,0.8896690571158921,0,0,0,0,0.9966709377863201,0.3014195146545331,4.303261550967546
4253,P,P,0.0586521173042346,1.4161379433869978,0.02946728115678453,0.06655196643726621,0,0,0.00585040058969006,0.16052176548797542,0.11335178627023662,1.5766597088749732
4254,P,P,0.09976853287039908,2.5680175804796055,0.23170651896859348,0.04761781745785714,0.03858818828748769,0.00790157135869827,0.00682345809136062,0.4324060870343963,0.16838127991072388,3.000423667514002
4256,P,P,0.05075399039686968,0.6869544850200812,0.04174158348316696,0,0,0,0,0.09249557388003664,0.13464585485213448,0.7794500589001178
4257,P,P,0.0773830436549762,0.6447789006689124,0.2689203711740757,0,0,0,0,0.3463034148290519,0.5370886275431573,0.9910823154979643
4258,P,P,0.09066657022202931,1.008049682766032,0.41460344031799173,0,0,0,0,0.5052700105400211,0.501235225979724,1.513319693306053
4260,P,P,0.14555906889591558,3.5432829754548396,0.9120562685569816,0.06372062744125488,0,0,0.00493245430935306,1.126268419203505,0.3178601390307896,4.6695513946583445
4261,P,P,0.0678746357492715,2.6186544595311414,0.707841637905498,0,0,0,0,0.7757162736547696,0.29622704547038947,3.394370733185911
4262,P,P,0.1388027776055552,3.91076804375831,0.6546214203539518,0.02512727247676717,0.03542101528647502,0.00233706022967601,0.00573673369568961,0.8620462796481148,0.22042889529691326,4.772814323406425
4265,P,P,0.12554336219783552,2.2028747390828114,0.5575275039438968,0.036249405832145,0.154251141835617,0.01028857613270782,0.00426939742768374,0.8881293873698859,0.40316835615431645,3.091004126452697
4266,P,P,0.06262356969158382,1.0348389030111391,0.0152261971190609,0,0,0,0,0.07784976681064472,0.07522887531974311,1.112688669821784
4268,P,P,0.13108892884452436,3.517251534503069,0.7174568238025365,0,0,0,0,0.8485457526470609,0.24125250762508993,4.36579728715013
4269,P,P,0.240334869558628,3.191471882943766,1.3737488030531615,0,0,0,0,1.6140836726117895,0.5057489872425205,4.805555555555555
4271,P,P,0.06588890955559688,0.4937155985423082,0.15975709729197235,0,0,0,0,0.22564600684756925,0.45703641431177683,0.7193616053898775
4273,P,P,0.0492418762615303,1.2209271085208837,0.39519051260324745,0,0,0,0,0.44443238886477776,0.3640122213382535,1.6653594973856616
4274,P,P,0.08740639703501629,1.8493448653563973,0.16615344341799795,0.04659309318618637,0,0,0.00679590248069385,0.3069488361198945,0.1659770667277575,2.156293701476292
4276,P,P,0.22853590151624747,5.287742575485151,1.5474421504398563,0,0,0,0,1.7759780519561037,0.33586696526979803,7.0637206274412545
4277,P,P,0.06939536101294425,1.2820471752054616,0.48903631140595616,0,0,0,0,0.5584316724189005,0.43557809979137924,1.840478847624362
4278,P,P,0.08197621950799457,0.7671740343480687,0.04418025502717672,0,0,0,0,0.1261564745351713,0.16444309750704333,0.8933305088832401
4279,P,P,0.0988626421697288,1.3325979429736636,0.4335324226204008,0,0,0,0,0.5323950647901297,0.3995166491118105,1.8649930077637933
4280,P,P,0.20738524810382955,4.018319314416407,1.2450296567259802,0,0,0,0,1.4524149048298098,0.36144835469372066,5.470734219246216
4281,P,P,0.1650012744469933,2.779010891355116,0.8857561604012097,0,0,0,0,1.0507574348482032,0.3781048279144481,3.829768326203319
4282,P,P,0.1073015479364292,3.0497688773155325,0.7379995315546186,0.1238831366551622,0.1295234257135181,0.00632401264802529,0.00814784962903259,1.113179504136786,0.3650045458909099,4.162948381452319
4283,P,P,0.16817189189933934,4.92650746412604,1.1876485419637506,0,0,0,0,1.35582043386309,0.2752092519367799,6.28232789798913
4284,P,P,0.1536965851709481,3.553797163149882,0.9094315966409712,0,0,0,0,1.0631281818119194,0.29915274648641554,4.6169253449618015
4285,P,P,0.1679669470450052,4.426944909445375,1.0677282465676043,0,0,0,0,1.2356951936126095,0.2791304655669235,5.662640103057984
4286,P,P,0.04440242213817761,0.8438251320947087,0.20685652482416075,0,0,0,0,0.25125894696233836,0.29776186724684767,1.095084079057047
4289,P,P,0.09231129573370256,2.4534069068138136,0.4212529536170184,0.06983969523494603,0.03465634709047196,0.00833040554969998,0.00352539593968076,0.6299160931655197,0.2567515773335692,3.083322999979333
4290,P,P,0.1297180372138522,3.903849863255282,1.1660018875593308,0,0,0,0,1.295719924773183,0.3319082367816082,5.199569788028465
4291,P,P,0.08357100047533428,1.947668450892457,0.48790136469161827,0,0,0,0,0.5714723651669525,0.2934135760658307,2.5191408160594095
4293,P,P,0.1218250769834873,3.5823258313183293,0,0.1138477276954554,0.19962662147546517,0.01276341441571772,0.00753990396869682,0.45560274453882244,0.1271807105193322,4.037928575857151
4305,P,P,0.06255640289058356,1.709703363851172,0.393003286006572,0,0,0,0,0.45555968889715553,0.2664553971929902,2.1652630527483274
4307,P,P,0.08427366854733709,2.569901695358946,0.3857251603392096,0.01994337322007977,0.04317964191483938,0.00915535164403662,0.00401450802901605,0.5462917036945185,0.21257299634498908,3.116193399053465
4308,P,P,0.1424504515675698,4.722087888620222,1.1786602462093814,0.0960536921073842,0.182660976433064,0.01288397021238487,0.0046431203973519,1.617352456927136,0.3425079107114461,6.339440345547358
4309,P,P,0.06667424445960003,0.5268925537851076,0.12327174654349309,0,0,0,0,0.18994599100309312,0.36050232564220736,0.7168385447882006
4310,P,P,0.06118723348557808,1.154785031792286,0,0,0,0,0,0.06118723348557808,0.05298582143086175,1.2159722652778642
4311,P,P,0.09420918841837685,0.7758902184471036,0.07324797982929299,0,0,0,0,0.16745716824766982,0.21582585302186824,0.9433473866947735
4312,P,P,0.0937682986477084,1.7044901867581512,0.5648951853459262,0,0,0,0,0.6586634839936346,0.3864284400759016,2.3631536707517857
4315,P,P,0.08966423488402532,2.0025488939866767,0.3571896032680954,0.00823912758936628,0.02006048456541357,0.00370622963468149,0.00159822541867305,0.4804579053602551,0.23992318330053802,2.483006799346932
4316,P,P,0.09810830732772576,4.079776937331652,0.44023532491509426,0.05536094405522144,0,0,0.00474989838868566,0.5984544746867271,0.14668803806664532,4.678231412018379
4317,P,P,0.17290456803135829,3.1445842891685785,0.7855932378531424,0.08421511287467019,0,0,0.00561790012468913,1.0483308188838598,0.33337660004688136,4.192915108052438
4318,P,P,0.10483015410475266,2.570599196753949,0.4451161124544471,0.09889880890872892,0.02223048890542225,0.00550251100502201,0.00730395905236254,0.6838820344307355,0.266039931582611,3.254481231184685
4319,P,P,0.1292823141201838,2.906366034954292,1.2232882799098932,0,0,0,0,1.352570594030077,0.4653820536584094,4.258936628984369
4320,P,P,0.10992105317543968,1.7741903817140967,0.5675904685142703,0,0,0,0,0.67751152168971,0.3818708119898308,2.451701903403807
4321,P,P,0.090747514828363,2.005867622846357,0.7143223730891907,0.11185166814778072,0.13055503888785555,0.01073807703170962,0.00930862972837056,1.06752330171327,0.5322002756086356,3.073390924559627
4322,P,P,0.06687402263693416,2.279072891479116,0.47459200473956503,0.1264630307038392,0,0,0.00346339581568052,0.671392453896019,0.294590162695624,2.950465345375135
4323,P,P,0.11030683172477455,2.936325872651745,0.39315656409090594,0.06483318522192599,0,0,0.00825807207169969,0.5765546531093062,0.1963524070945946,3.5128805257610516
4324,P,P,0.03666101776647998,0.38381348984920194,0.02298482374742527,0,0,0,0,0.05964584151390525,0.1554031921528859,0.44345933136310717
4325,P,P,0.1933732200797735,2.836125061139011,1.1033490400314134,0,0,0,0,1.296722260111187,0.45721617776277207,4.132847321250198
4326,P,P,0.04600064755685067,0.5497017105145321,0.05768422647956407,0,0,0,0,0.10368487403641474,0.18862024995222149,0.6533865845509468
4327,P,P,0.10349715143874733,3.708632139486501,0.5791104359986498,0.08768711981868409,0,0,0.00972196388837222,0.7800166711444534,0.21032462692631868,4.488648810630955
4328,P,P,0.01815914742940597,0.3691831828108101,0.00262122746467715,0,0,0,0,0.02078037489408312,0.05628743632326323,0.3899635577048932
4329,P,P,0.03749457498914998,0.6073635480604295,0.20537024407382148,0,0,0,0,0.24286481906297147,0.39986729503036905,0.850228367123401
4330,P,P,0.05686272483656078,1.089655623755692,0.2368387514552807,0,0,0,0,0.29370147629184146,0.26953605330787633,1.3833571000475335
4332,P,P,0.13665516219921328,2.5195007612237448,0.8242382595876303,0,0,0,0,0.9608934217868436,0.38138246932703,3.4803941830105884
4333,P,P,0.21194225721784776,3.978777013109582,1.729715626097919,0,0,0,0,1.9416578833157667,0.48800369483342304,5.920434896425348
4334,P,P,0.11150550078877935,1.7047726317674858,0.6313851516591922,0,0,0,0,0.7428906524479715,0.43577110437170274,2.4476632842154573
4335,P,P,0.05496827660321987,0.7416627055476334,0.00322400644801289,0,0,0,0,0.058192283051232765,0.0784619242897813,0.7998549885988662
4336,P,P,0.07186158816762078,0.7277815666742444,0.07214403317695524,0,0,0,0,0.144005621344576,0.19786928927403438,0.8717871880188204
4341,P,P,0.19686072705478744,2.3881965541708863,0.7584423502180337,0.04536170183451478,0.26031268729204127,0.02135904271808543,0.01104463320037751,1.2933811423178403,0.5415723174288162,3.6815776964887266
4343,P,P,0.02083031943841665,0.6012083135277382,0.00168433670200673,0.03243984265746309,0,0,0.01722742334373557,0.07218192214162203,0.12006141717847643,0.6733902356693602
4344,P,P,0.0589328400879024,0.5043623976136841,0.02859927942078106,0,0,0,0,0.08753211950868346,0.1735500503662222,0.5918945171223675
4345,P,P,0.09422641067504356,1.3301919937173208,0.7902001915114941,0,0,0,0,0.8844266021865377,0.6648864271953265,2.2146185959038585
4353,P,P,0.08929223414002384,1.5651087413285938,0.5333147332961332,0,0,0,0,0.6226069674361571,0.3978042873287109,2.1877157087647507
4361,P,P,0.07203553295995481,1.1363313837738789,0.113918338947789,0,0,0,0,0.18595387190774382,0.16364405186994924,1.3222852556816227
4362,P,P,0.0431916974945061,1.2467570490696538,0.07695420946397448,0.04695131612485447,0.03158734095245968,0.0070921252953617,0.00875235083803501,0.21452904016919144,0.1720696428620763,1.4612860892388453
4367,P,P,0.07328414656829314,1.588078065045019,0.3975757951515903,0.0496259325851985,0.10573948925675627,0.00525795496035436,0.00379922982068186,0.6352825483428745,0.40003231725567934,2.2233606133878934
4368,P,P,0.10643699065175909,2.7870554074441483,0.9967139934279868,0,0,0,0,1.103150984079746,0.395812362084105,3.8902063915238942
4369,P,P,0.10514876585308726,1.3159233540689304,0.4658293205475299,0,0,0,0,0.5709780864006172,0.43389919681500566,1.8869014404695474
4370,P,P,0.16815983631967263,5.183847589917402,0.710058142338507,0.06309201507291903,0,0,0.00766562644236399,0.9489756201734627,0.1830639508034964,6.132823210090865
4371,P,P,0.02721116553344218,1.821189920157618,0.00217689324267537,0.01340752681505363,0.05429316414188383,0.07348048029429392,0.00654962421035953,0.17711885423770846,0.09725446658653777,1.9983087743953265
4373,P,P,0.09353235373137413,2.60433415311275,0.31094784411791043,0.09707841637905498,0.1070346029580948,0.00828734990803315,0.00578840046568982,0.6226689675601573,0.23908950655042918,3.2270031206729075
4378,P,P,0.04834631891486005,3.15594236744029,0.3886598328752213,0.10400176355908268,0.13064631684818925,0.01154924532071286,0.01074496593437631,0.6939484434524426,0.2198862851907171,3.8498908108927328
4379,P,P,0.09367529846170804,2.217105489766535,0.2780550561101122,0.14246250714723652,0.05033032288286799,0.00239733812800958,0.00629645703735851,0.5732169797672928,0.25854294367727787,2.7903224695338276
4380,P,P,0.1295682035808516,2.7543606753880177,0.4008531905952701,0,0,0,0,0.5304213941761217,0.19257514054560015,3.284782069564139
4384,P,P,0.09814964074372594,1.4055979223069557,0.4989063867016623,0,0,0,0,0.5970560274453882,0.42477014085611503,2.002653949752344
4386,P,P,0.1842092573074035,2.429319858639717,0.590594236744029,0,0,0,0,0.7748034940514326,0.3189384433243299,3.2041233526911497
4387,P,P,0.08087571730699017,0.5523625491695427,0.18227175343239577,0,0,0,0,0.26314747073938594,0.476403534481146,0.8155100199089287
4388,P,P,0.02795516702144515,0.5773589324956427,0.06257534737291696,0,0,0,0,0.09053051439436212,0.15680109772103568,0.6678894468900048
4390,P,P,0.10465448708675196,2.3354792265140087,0.9132532153953196,0,0,0,0,1.0179077024820715,0.4358453249877219,3.3533869289960805
4391,P,P,0.10870688408043484,4.889822335200226,0.32365959176362796,0.05364560729121458,0.01725670118006903,0.00800834935003203,0.00348234029801392,0.5147594739633924,0.10527161084316047,5.404581809163619
4392,P,P,0.25778618223903116,3.7257286736795696,1.3600571090031068,0,0,0,0,1.617843291242138,0.4342354027740669,5.343571964921708
4394,P,P,0.15292502807227837,2.29748692830719,1.0109016884700437,0,0,0,0,1.1638267165423222,0.5065651091211391,3.461313644849512
4396,P,P,0.1784776902887139,3.326518486370306,1.287251741170149,0,0,0,0,1.465729431458863,0.4406196560952161,4.792247917829169
4397,P,P,0.15412369713628316,7.716187543486198,1.1735900138466944,0,0,0,0,1.3277137109829775,0.17206861594542222,9.043901254469176
4398,P,P,0.2871484076301486,5.744654211530645,1.362335613560116,0,0,0,0,1.6494840211902644,0.2871337352001844,7.394138232720909
4399,P,P,0.0925575740040369,1.5087885175770352,0.09850786368239405,0.01342302684605369,0,0,0.00508228794235366,0.2095707524748383,0.13890001814925537,1.7183592700518735
4400,P,P,0.12223152224082226,4.189970102162427,0.6826747542383974,0,0,0,0,0.8049062764792196,0.1921031073858524,4.994876378641647
4401,P,P,0.1296853149261854,2.4311884734880582,0.7104852543038419,0.05942711885423771,0.10232776021107598,0.00658751317502635,0.0032429509303463,1.0117559124007136,0.4161569221941621,3.442944385888772
4402,P,P,0.04926598742086373,0.739058700339623,0.1572030366282955,0,0,0,0,0.20646902404915923,0.27936755761657306,0.9455277243887822
4403,P,P,0.08553605996100881,1.5497034327401988,0.5545566646688849,0,0,0,0,0.6400927246298936,0.4130420770237801,2.1897961573700924
4404,P,P,0.07925510295465035,2.451199013509138,0.4234246801826937,0.0380077982378187,0,0,0.00487906531368618,0.545566646688849,0.22257133903942602,2.9967656601979873
4405,P,P,0.11350500478778736,3.079732159464319,0.7843515131474708,0.09491357871604632,0.07345292468362714,0.00673906903369362,0.00555934445202223,1.0785214348206473,0.350199750814773,4.158253594284966
4407,P,P,0.12226424452848904,2.885380715205875,0.5101697425617073,0.07809260062964571,0,0,0.00653240195369279,0.7170589896735349,0.24851451522312262,3.60243970487941
4408,P,P,0.11586100949979676,2.6122908356927823,0.9636799829155214,0.08221905332699554,0.02793105586211172,0.00270561652234415,0.00507539903968696,1.1974721171664566,0.4583992336553467,3.8097629528592387
4410,P,P,0.18046686093372183,3.9568754693064943,1.1349708254972066,0.10972988612643891,0.093585742727041,0.00549389987668864,0.00572984479302291,1.52997705995412,0.3866629293295078,5.486852529260615
4412,P,P,0.14159794986256638,5.32173758791962,1.419971617721013,0,0,0,0,1.5615695675835795,0.29343227503895586,6.8833071555032
4413,P,P,0.15270458318694416,2.3912741714372316,1.0197780395560792,0,0,0,0,1.1724826227430234,0.49031710238325543,3.563756794180255
4415,P,P,0.17287356796935816,2.592810741177038,0.898442074661927,0,0,0,0,1.0713156426312853,0.41318698106941215,3.6641263838083233
4416,P,P,0.10018186703040072,1.9439742768374424,0.43605376099641086,0,0,0,0,0.5362356280268116,0.27584502244504355,2.480209904864254
4417,P,P,0.09246112936670318,1.5640702392515895,0.39760507298792375,0.01417391723672336,0.04078574823816314,0.01015768698204063,0.00301389491667872,0.5581974497282328,0.35688771240563427,2.1222676889798224
4419,P,P,0.10460798699375176,0.8015737698142062,0.09989597756973292,0,0,0,0,0.20450396456348469,0.25512806464573545,1.006077734377691
4422,P,P,0.1293873698858509,2.270032928954747,0.8998990775759329,0,0,0,0,1.0292864474617838,0.4534235756376125,3.2993193764165305
4424,P,P,0.02942939219211771,0.4097295416813056,0.04029491392316118,0,0,0,0,0.06972430611527888,0.17017153761764048,0.4794538477965845
4426,P,P,0.1028409834597447,2.848867808846729,0.29013474693616054,0.09195479502070115,0.04722342778018889,0.01112041112971114,0.01518314147739406,0.5584575058039004,0.1960278760810505,3.4073253146506293
4429,P,P,0.05176493686320706,1.3001839337012009,0.05655616866789289,0,0,0,0,0.10832110553109994,0.0833121397083757,1.4085050392323009
4435,P,P,0.0934686313817072,0.8923557291559028,0.1456021245375824,0,0,0,0,0.2390707559192896,0.2679097002553359,1.1314264850751923
4436,P,P,0.11241311371511632,1.9417095500857668,0.5029346725360118,0,0,0,0,0.6153477862511281,0.31691031556390487,2.5570573363368947
3954,P,Q,0,0.5887238996700216,0,0,0,0,0,0,0,0.5887238996700216
4255,P,P,0,1.0419620283685012,0,0.04273358546717093,0.100417811946735,0.01062957681470918,0.00664951329902659,0.16043048752764172,0.15396961036943252,1.2023925158961428
3000,Q,C,0.206332968221492,4.851986759529074,0.10258781628674368,0.15062585680726917,0.179247525161717,0,0,0.6387941664772219,0.1316562056198237,5.4907809260062965
3001,Q,C,0.08810217620435241,6.375765529308836,0.7511590578736713,0.06581140940059658,0.10193337053340772,0,0,1.007006014012028,0.1579427614429843,7.382771543320864
3002,Q,C,0.08284766569533139,8.739628757035291,0.2210579976715509,0.14757235070025695,0.16304482608965218,0.00454150908301816,0.00389050778101556,0.6229548570208252,0.07127932711322027,9.362583614056117
3005,Q,C,0.07408153705196299,5.969861050833213,0.24630410371931857,0.06714268984093524,0.12303407940149214,0,0.00436928651635081,0.5149316965300598,0.08625522305216649,6.484792747363273
3006,Q,C,0.07300859046162536,8.555794944923223,0.14525251272724768,0.20315373964081265,0.0941592438740433,0,0,0.515574086703729,0.060260220122462925,9.071369031626952
3007,Q,C,0.09547674650904855,5.546546593093186,0.744666267110312,0.09724719449438898,0.2158362094501967,0.01002679783137344,0.00919840728570346,1.172451622681023,0.21138407529849537,6.718998215774209
3008,Q,C,0.12090713070315028,4.5353882929988085,0.6772411322600423,0,0,0,0,0.7981482629631926,0.17598234404654586,5.333536555962001
3011,Q,C,0.1104859431941086,5.698264340973126,0.4435678315801076,0,0,0,0,0.5540537747742162,0.09723202393232554,6.252318115747342
3013,Q,C,0.08053299439932213,2.159421263286971,0.5796253814729851,0,0,0,0,0.6601583758723073,0.3057107879300238,2.8195796391592785
3016,Q,C,0.12321663532215954,5.390740281480563,0.3200411956379468,0,0,0,0,0.44325783096010635,0.0822257812128107,5.8339981124406695
3018,Q,C,0.05635639049055876,2.395340346236248,8.111682890032446e-4,0,0,0,0,0.057167558779562005,0.023866152828506515,2.45250790501581
3026,Q,C,0.06591302071493031,4.349847755251066,0.40352608482994745,0.05910506265456975,0,0,0,0.5285441681994475,0.12150865913902333,4.878391923450513
3027,Q,C,0.19273255213177093,3.9042321973532834,0.6853614262784081,0,0,0,0,0.8780939784101791,0.2249082365043369,4.782326175763463
3033,Q,C,0.091829072547034,5.594706911636045,0.04397014349584254,0.1045287646130848,0.05596200081289052,0.00451223124668471,0,0.30080221271553653,0.05376549968862868,5.895509124351582
3035,Q,C,0.06120790019357816,3.918142614063006,1.1119119460461142,0,0,0,0,1.1731198462396923,0.299407132866764,5.091262460302698
3038,Q,C,0.11136772273544548,5.683019199371732,3.3411177933466977e-4,0,0,0,0,0.11170183451478015,0.019655368140781396,5.794721033886512
3042,Q,C,0.06458346250025833,6.92917863613505,0.6877139865390842,0.13884583324722205,0.1551243102486205,0,0,1.0462675925351852,0.15099446088443916,7.975446228670235
3043,Q,C,0.04605231432685088,3.949836733006799,0.4191897272683434,0.02716983211744201,0.09031006950902792,0,0,0.5827219432216642,0.147530640533101,4.532558676228463
3044,Q,C,0.0306091167737891,1.5590602847872364,0.2336922451622681,0,0,0,0,0.2643013619360572,0.1695260693348533,1.8233616467232936
3045,Q,C,0.03940452325349095,3.309678563801572,0.5089469623383691,0,0,0,0,0.5483514855918601,0.16568119079274307,3.858030049393432
3046,Q,C,0.1492618540792637,5.4997933329199995,0.31712718980993515,0.12430163749216389,0.11544078643712843,0,0,0.7061314678184912,0.1283923640533572,6.205924800738491
3048,Q,C,0.09311385289437246,1.9836285228126012,0.02686155372310744,0.00915190719270327,0,0,0.00403173028568279,0.13315904409586599,0.06712902267963904,2.1167875669084673
3051,Q,C,0.09483780078671268,5.636443328442213,8.128905146699183e-4,0.08009727130565372,0.11703040072746812,0.00837862786836684,0.00828218323103312,0.3094391744339044,0.05489972246725782,5.945882502876117
3052,Q,C,0.04973787725353228,3.1582845943469664,0.6110887221774444,0,0,0,0,0.6608265994309767,0.20923592529115154,3.819111193777943
3055,Q,C,0.1976374508304572,8.379599203642853,0.2826482319631306,0,0,0,0,0.4802856827935878,0.05731606859965257,8.85988488643644
3056,Q,C,0.0901344024910272,5.1615137674719795,0.2722080999717555,0,0,0,0,0.36234250246278266,0.07020082068680633,5.523856269934762
3058,Q,C,0.03031978286178794,3.138423887958887,0.4770168984782414,0,0,0,0,0.5073366813400294,0.16165333283579553,3.645760569298916
3067,Q,C,0.15929381858763716,0,0.7239444478888958,0,0,0,0,0.8832382664765329,Inf,0.8832382664765329
3076,Q,C,0.05379371869854851,4.261244411377712,0.3234563691349605,0,0,0,0,0.377250087833509,0.0885304975293683,4.638494499211221
